Key,VersionID
market_data/l2/snap_bar_0.json,d633737baaf742d98f0aa25ab06d75f6
market_data/l2/snap_bar_1.json,989dbe3aef63471087a65c073b2f33bf
market_data/l2/snap_bar_2.json,161ed99e6fe04de4ac0349efcedf0802
market_data/l2/snap_bar_3.json,4382675db5d54d439f28178f3dab4d3c
market_data/l2/snap_bar_4.json,6b69ea0e918140bca0c12858b7d71193
market_data/l2/snap_bar_5.json,ae6e04073b9c40b9a9e72056faf9c4b7
market_data/l2/snap_bar_6.json,a16560c7da89447ea2b212344b816b5d
market_data/l2/snap_bar_7.json,64f187bca7754c1a92c0dfb5f9c00be1
market_data/l2/snap_bar_8.json,8451f348f63b47c084e1aa07f50f3bad
market_data/l2/snap_bar_9.json,498bad089f6c46b2b93f155ac331d782
market_data/l2/snap_bar_10.json,ec7ecdb1c4da4d3dbf1600fd06febe2e
market_data/l2/snap_bar_11.json,0c76259154ca4931ae7441be8c61ff3e
market_data/l2/snap_bar_12.json,900cae2c319a4130944a307c0cfd17a7
market_data/l2/snap_bar_13.json,0d3a780e082044f986f6cba2573aa8b9
market_data/l2/snap_bar_14.json,413b4b13da494248bc9ceb21435ff587
market_data/l2/snap_bar_15.json,d80654121f5a43249cc75c601b260c3e
market_data/l2/snap_bar_16.json,44702baed9a7418ba673a92cfbc42846
market_data/l2/snap_bar_17.json,e8c6d607e7d74c9799076b3555339e65
market_data/l2/snap_bar_18.json,f6ba833c5abc4b2faef8e7bdb8c4616d
market_data/l2/snap_bar_19.json,a87d9d55f87e4ee19e97822e30f34e3e
