snapshot_id,bar_ts_utc,signal_ts_utc,depth_size,s3_key,version_id
snap_bar_0,2025-12-12T12:39:25.572844Z,,10,market_data/l2/snap_bar_0.json,d633737baaf742d98f0aa25ab06d75f6
snap_bar_1,2025-12-12T12:39:26.572844Z,,10,market_data/l2/snap_bar_1.json,989dbe3aef63471087a65c073b2f33bf
snap_bar_2,2025-12-12T12:39:27.572844Z,,10,market_data/l2/snap_bar_2.json,161ed99e6fe04de4ac0349efcedf0802
snap_bar_3,2025-12-12T12:39:28.572844Z,,10,market_data/l2/snap_bar_3.json,4382675db5d54d439f28178f3dab4d3c
snap_bar_4,2025-12-12T12:39:29.572844Z,,10,market_data/l2/snap_bar_4.json,6b69ea0e918140bca0c12858b7d71193
snap_bar_5,2025-12-12T12:39:30.572844Z,,10,market_data/l2/snap_bar_5.json,ae6e04073b9c40b9a9e72056faf9c4b7
snap_bar_6,2025-12-12T12:39:31.572844Z,,10,market_data/l2/snap_bar_6.json,a16560c7da89447ea2b212344b816b5d
snap_bar_7,2025-12-12T12:39:32.572844Z,,10,market_data/l2/snap_bar_7.json,64f187bca7754c1a92c0dfb5f9c00be1
snap_bar_8,2025-12-12T12:39:33.572844Z,,10,market_data/l2/snap_bar_8.json,8451f348f63b47c084e1aa07f50f3bad
snap_bar_9,2025-12-12T12:39:34.572844Z,,10,market_data/l2/snap_bar_9.json,498bad089f6c46b2b93f155ac331d782
snap_bar_10,2025-12-12T12:39:35.572844Z,,10,market_data/l2/snap_bar_10.json,ec7ecdb1c4da4d3dbf1600fd06febe2e
snap_bar_11,2025-12-12T12:39:36.572844Z,,10,market_data/l2/snap_bar_11.json,0c76259154ca4931ae7441be8c61ff3e
snap_bar_12,2025-12-12T12:39:37.572844Z,,10,market_data/l2/snap_bar_12.json,900cae2c319a4130944a307c0cfd17a7
snap_bar_13,2025-12-12T12:39:38.572844Z,,10,market_data/l2/snap_bar_13.json,0d3a780e082044f986f6cba2573aa8b9
snap_bar_14,2025-12-12T12:39:39.572844Z,,10,market_data/l2/snap_bar_14.json,413b4b13da494248bc9ceb21435ff587
snap_bar_15,2025-12-12T12:39:40.572844Z,,10,market_data/l2/snap_bar_15.json,d80654121f5a43249cc75c601b260c3e
snap_bar_16,2025-12-12T12:39:41.572844Z,,10,market_data/l2/snap_bar_16.json,44702baed9a7418ba673a92cfbc42846
snap_bar_17,2025-12-12T12:39:42.572844Z,,10,market_data/l2/snap_bar_17.json,e8c6d607e7d74c9799076b3555339e65
snap_bar_18,2025-12-12T12:39:43.572844Z,,10,market_data/l2/snap_bar_18.json,f6ba833c5abc4b2faef8e7bdb8c4616d
snap_bar_19,2025-12-12T12:39:44.572844Z,,10,market_data/l2/snap_bar_19.json,a87d9d55f87e4ee19e97822e30f34e3e
snap_bar_20,2025-12-12T12:39:45.572844Z,,10,market_data/l2/snap_bar_20.json,07672276ac3944fb9344880ce4e6478a
snap_bar_21,2025-12-12T12:39:46.572844Z,,10,market_data/l2/snap_bar_21.json,94fa0ac2baa84de38891d09deb38ed69
snap_bar_22,2025-12-12T12:39:47.572844Z,,10,market_data/l2/snap_bar_22.json,954515dbbf674922844ff09630f2e356
snap_bar_23,2025-12-12T12:39:48.572844Z,,10,market_data/l2/snap_bar_23.json,822721ed3af14ee284906efd98c43b7c
snap_bar_24,2025-12-12T12:39:49.572844Z,,10,market_data/l2/snap_bar_24.json,9bd207613a444737a2c2346449fe046f
snap_bar_25,2025-12-12T12:39:50.572844Z,,10,market_data/l2/snap_bar_25.json,ef992c23f5cc463384be339553f21e74
snap_bar_26,2025-12-12T12:39:51.572844Z,,10,market_data/l2/snap_bar_26.json,4256263ca78b483da351bef6e3e77e8c
snap_bar_27,2025-12-12T12:39:52.572844Z,,10,market_data/l2/snap_bar_27.json,7478842d3e8a4cac9f8232df99f50022
snap_bar_28,2025-12-12T12:39:53.572844Z,,10,market_data/l2/snap_bar_28.json,71b18ae988d14d0d81701ac5cf18d547
snap_bar_29,2025-12-12T12:39:54.572844Z,,10,market_data/l2/snap_bar_29.json,bed4e72928664497833329c295bc4c40
snap_bar_30,2025-12-12T12:39:55.572844Z,,10,market_data/l2/snap_bar_30.json,9f9624d5fb394f5e9fae7d53f115047d
snap_bar_31,2025-12-12T12:39:56.572844Z,,10,market_data/l2/snap_bar_31.json,b5e66906ca0f4a71aa85a1e425627d5c
snap_bar_32,2025-12-12T12:39:57.572844Z,,10,market_data/l2/snap_bar_32.json,60ee5daa09ba4198bf0e88f6c4758faa
snap_bar_33,2025-12-12T12:39:58.572844Z,,10,market_data/l2/snap_bar_33.json,16f37915c31b4376a8746c3c326dfc46
snap_bar_34,2025-12-12T12:39:59.572844Z,,10,market_data/l2/snap_bar_34.json,30029669a86748bcad6af1784fa14f6a
snap_bar_35,2025-12-12T12:40:00.572844Z,,10,market_data/l2/snap_bar_35.json,441689230b06414ba2380a391d258022
snap_bar_36,2025-12-12T12:40:01.572844Z,,10,market_data/l2/snap_bar_36.json,20fc6497c05847c28f3cd89a8427ebec
snap_bar_37,2025-12-12T12:40:02.572844Z,,10,market_data/l2/snap_bar_37.json,d8169a1f77d8401fa51c8aef6efbbc9d
snap_bar_38,2025-12-12T12:40:03.572844Z,,10,market_data/l2/snap_bar_38.json,c46d1544f4ea4462865e2cfa7f3f9887
snap_bar_39,2025-12-12T12:40:04.572844Z,,10,market_data/l2/snap_bar_39.json,87f8e79aa1c64f778a1ca57448131f1f
snap_bar_40,2025-12-12T12:40:05.572844Z,,10,market_data/l2/snap_bar_40.json,e8edfbc504e64152a441695f55613891
snap_bar_41,2025-12-12T12:40:06.572844Z,,10,market_data/l2/snap_bar_41.json,9d861ae34e514a609777eaf40096a121
snap_bar_42,2025-12-12T12:40:07.572844Z,,10,market_data/l2/snap_bar_42.json,511d2efc37214f0bb5eeea2c32fcdc3d
snap_bar_43,2025-12-12T12:40:08.572844Z,,10,market_data/l2/snap_bar_43.json,6cd7092532a8457584c46a7a30dff53f
snap_bar_44,2025-12-12T12:40:09.572844Z,,10,market_data/l2/snap_bar_44.json,9479ae9cf1e44966a68dcdae0b061a87
snap_bar_45,2025-12-12T12:40:10.572844Z,,10,market_data/l2/snap_bar_45.json,c52a6c10bc4c4ae1a2d8e155de442549
snap_bar_46,2025-12-12T12:40:11.572844Z,,10,market_data/l2/snap_bar_46.json,0c07aa766bec4380ad3c6d1a148a46b1
snap_bar_47,2025-12-12T12:40:12.572844Z,,10,market_data/l2/snap_bar_47.json,6645bd1de3f64a4d8e1825dad1ffb0f8
snap_bar_48,2025-12-12T12:40:13.572844Z,,10,market_data/l2/snap_bar_48.json,a4f629b897e44fb4904be4f3f5ec87d0
snap_bar_49,2025-12-12T12:40:14.572844Z,,10,market_data/l2/snap_bar_49.json,b5f8600c9f364ef4adbda8d68a7ef074
snap_bar_50,2025-12-12T12:40:15.572844Z,,10,market_data/l2/snap_bar_50.json,729fbe2c3a1a4828b7c0d5cb2b3bb8b5
snap_bar_51,2025-12-12T12:40:16.572844Z,,10,market_data/l2/snap_bar_51.json,ec203a4ecf1b4a21b314e86cd0e20332
snap_bar_52,2025-12-12T12:40:17.572844Z,,10,market_data/l2/snap_bar_52.json,e2f1fba6c8f444faad3cbe60d5c417bd
snap_bar_53,2025-12-12T12:40:18.572844Z,,10,market_data/l2/snap_bar_53.json,306746918dee4e8a8f872c9aa26e287c
snap_bar_54,2025-12-12T12:40:19.572844Z,,10,market_data/l2/snap_bar_54.json,dac25d803e2e4da6a1dc8bcc700396e0
snap_bar_55,2025-12-12T12:40:20.572844Z,,10,market_data/l2/snap_bar_55.json,1fc2efdf95224d86aa549b2b00662862
snap_bar_56,2025-12-12T12:40:21.572844Z,,10,market_data/l2/snap_bar_56.json,1b17301635cd4fcdaa5bf5722d80bfbd
snap_bar_57,2025-12-12T12:40:22.572844Z,,10,market_data/l2/snap_bar_57.json,9e5f02d3ba16497cab407e66dd2f66a4
snap_bar_58,2025-12-12T12:40:23.572844Z,,10,market_data/l2/snap_bar_58.json,4f8c71c48d634b8fbd6868aedde6e42a
snap_bar_59,2025-12-12T12:40:24.572844Z,,10,market_data/l2/snap_bar_59.json,d8c938ef4eb34d04ac6c1c6691f9664b
snap_bar_60,2025-12-12T12:40:25.572844Z,,10,market_data/l2/snap_bar_60.json,58b32648a96a45e8a6ef0d9a2d76ca75
snap_bar_61,2025-12-12T12:40:26.572844Z,,10,market_data/l2/snap_bar_61.json,1e6dbc8f3ac54483a556feddfd30292a
snap_bar_62,2025-12-12T12:40:27.572844Z,,10,market_data/l2/snap_bar_62.json,d8b13ffd980a42919e6d4773e542cf3e
snap_bar_63,2025-12-12T12:40:28.572844Z,,10,market_data/l2/snap_bar_63.json,7b89146dedf249279feee0fef1c4e8c5
snap_bar_64,2025-12-12T12:40:29.572844Z,,10,market_data/l2/snap_bar_64.json,b57f3043f53745c9a6808093e73845e1
snap_bar_65,2025-12-12T12:40:30.572844Z,,10,market_data/l2/snap_bar_65.json,d33fea8862474aed86e3ca207dbe845f
snap_bar_66,2025-12-12T12:40:31.572844Z,,10,market_data/l2/snap_bar_66.json,9ce79f4b30cb4ebd94f61e12d44b3115
snap_bar_67,2025-12-12T12:40:32.572844Z,,10,market_data/l2/snap_bar_67.json,de49cd173e884277a35d879014552897
snap_bar_68,2025-12-12T12:40:33.572844Z,,10,market_data/l2/snap_bar_68.json,6fa94f4a9e104310a30099b7dae5b573
snap_bar_69,2025-12-12T12:40:34.572844Z,,10,market_data/l2/snap_bar_69.json,bf72f5b37ee349a19d8eeccdf02a8e86
snap_bar_70,2025-12-12T12:40:35.572844Z,,10,market_data/l2/snap_bar_70.json,0678b9f061fc4ffd80dc75b89ca05102
snap_bar_71,2025-12-12T12:40:36.572844Z,,10,market_data/l2/snap_bar_71.json,9a001edaa35447c3a420c4d6ca5bae90
snap_bar_72,2025-12-12T12:40:37.572844Z,,10,market_data/l2/snap_bar_72.json,1331777fa2c14eab82b61d390acc3127
snap_bar_73,2025-12-12T12:40:38.572844Z,,10,market_data/l2/snap_bar_73.json,0ebbd536334b4fae885e0c6fdb2078ce
snap_bar_74,2025-12-12T12:40:39.572844Z,,10,market_data/l2/snap_bar_74.json,e5405bec20074ae6aee6aac1e149ce32
snap_bar_75,2025-12-12T12:40:40.572844Z,,10,market_data/l2/snap_bar_75.json,ad7a54020c9344b1ac5cb8feedcd0b89
snap_bar_76,2025-12-12T12:40:41.572844Z,,10,market_data/l2/snap_bar_76.json,efd457d92eef4ad49daaffe25efc563f
snap_bar_77,2025-12-12T12:40:42.572844Z,,10,market_data/l2/snap_bar_77.json,4b080934268d4a0c95cc3d6df68903b1
snap_bar_78,2025-12-12T12:40:43.572844Z,,10,market_data/l2/snap_bar_78.json,a62c7e83ee114a7fa480a5e1aea96bf5
snap_bar_79,2025-12-12T12:40:44.572844Z,,10,market_data/l2/snap_bar_79.json,3d0414e96d2446768e2428bd2b01511d
snap_bar_80,2025-12-12T12:40:45.572844Z,,10,market_data/l2/snap_bar_80.json,482181a04983482e91855466eab47b39
snap_bar_81,2025-12-12T12:40:46.572844Z,,10,market_data/l2/snap_bar_81.json,c5ab94e606b3441d82bab19e0376bbd3
snap_bar_82,2025-12-12T12:40:47.572844Z,,10,market_data/l2/snap_bar_82.json,44a696028d5749288fb31f5b81ab814f
snap_bar_83,2025-12-12T12:40:48.572844Z,,10,market_data/l2/snap_bar_83.json,44d94fd25fb84f6da928c17a68033cc6
snap_bar_84,2025-12-12T12:40:49.572844Z,,10,market_data/l2/snap_bar_84.json,314c9055b03c480c963b711daac3fdcb
snap_bar_85,2025-12-12T12:40:50.572844Z,,10,market_data/l2/snap_bar_85.json,6641b058e7514808a571592c5fba10cc
snap_bar_86,2025-12-12T12:40:51.572844Z,,10,market_data/l2/snap_bar_86.json,f3a462bf476343f9b8b4f87144c1625b
snap_bar_87,2025-12-12T12:40:52.572844Z,,10,market_data/l2/snap_bar_87.json,28f8fffc58cf4fb4bb4044bba9dc0083
snap_bar_88,2025-12-12T12:40:53.572844Z,,10,market_data/l2/snap_bar_88.json,f755df873b3c490aa88497ffa2120022
snap_bar_89,2025-12-12T12:40:54.572844Z,,10,market_data/l2/snap_bar_89.json,5042692f14d045af91e25ae63ed2172b
snap_bar_90,2025-12-12T12:40:55.572844Z,,10,market_data/l2/snap_bar_90.json,bcf83c89451a42e6864097becd56fccb
snap_bar_91,2025-12-12T12:40:56.572844Z,,10,market_data/l2/snap_bar_91.json,354058ac8ba848b6a708bfe298a0d3bd
snap_bar_92,2025-12-12T12:40:57.572844Z,,10,market_data/l2/snap_bar_92.json,cccbc8113cbb4e03aa401e6d147a5c5a
snap_bar_93,2025-12-12T12:40:58.572844Z,,10,market_data/l2/snap_bar_93.json,c0f6589cd0bc4bada25f112d1dafc489
snap_bar_94,2025-12-12T12:40:59.572844Z,,10,market_data/l2/snap_bar_94.json,6825c58b60ba43208357331d58a5f578
snap_bar_95,2025-12-12T12:41:00.572844Z,,10,market_data/l2/snap_bar_95.json,0b9e421d1af44a9ba25e6bea7dc7e533
snap_bar_96,2025-12-12T12:41:01.572844Z,,10,market_data/l2/snap_bar_96.json,a3c25fa191be4748b0b38c0d69fe2c5b
snap_bar_97,2025-12-12T12:41:02.572844Z,,10,market_data/l2/snap_bar_97.json,92289425f1c14bc7acd6db3fc639c147
snap_bar_98,2025-12-12T12:41:03.572844Z,,10,market_data/l2/snap_bar_98.json,660a3343236a4b4aa1767fd8aa208510
snap_bar_99,2025-12-12T12:41:04.572844Z,,10,market_data/l2/snap_bar_99.json,eb93d4ee50884687af24b66e42d43390
snap_sig_0,,2025-12-12T12:39:26.072844Z,10,market_data/l2/snap_sig_0.json,8c919e62e1fb42f9b3a0619d21b60aef
snap_sig_1,,2025-12-12T12:39:27.072844Z,10,market_data/l2/snap_sig_1.json,c90b06ec61674298a3efa8baada4fa72
snap_sig_2,,2025-12-12T12:39:28.072844Z,10,market_data/l2/snap_sig_2.json,0de1c84eadb04e2082274c4a50ef637e
snap_sig_3,,2025-12-12T12:39:29.072844Z,10,market_data/l2/snap_sig_3.json,e8ac7c74c81b49b5978fb8d88e66429c
snap_sig_4,,2025-12-12T12:39:30.072844Z,10,market_data/l2/snap_sig_4.json,42ea72f0dcd243e580e43eafc0554f5c
snap_sig_5,,2025-12-12T12:39:31.072844Z,10,market_data/l2/snap_sig_5.json,94a9aa47c4be42fd9abc3f3242351101
snap_sig_6,,2025-12-12T12:39:32.072844Z,10,market_data/l2/snap_sig_6.json,51517cde379a4d21888c1a8a6f9b1c61
snap_sig_7,,2025-12-12T12:39:33.072844Z,10,market_data/l2/snap_sig_7.json,7be656eb910d413caf9abae34b41cb05
snap_sig_8,,2025-12-12T12:39:34.072844Z,10,market_data/l2/snap_sig_8.json,6e1f04e93a71402a9b9ff4852965e517
snap_sig_9,,2025-12-12T12:39:35.072844Z,10,market_data/l2/snap_sig_9.json,192c1f95e2c742449079fe7de4d5f23e
snap_sig_10,,2025-12-12T12:39:36.072844Z,10,market_data/l2/snap_sig_10.json,fcb028667d5b4d6296d11faa61c53e87
snap_sig_11,,2025-12-12T12:39:37.072844Z,10,market_data/l2/snap_sig_11.json,60b42f7fe1f147e2ad5f4d23aa2f4cef
snap_sig_12,,2025-12-12T12:39:38.072844Z,10,market_data/l2/snap_sig_12.json,fb9809c25c694528addb1e524581d4c0
snap_sig_13,,2025-12-12T12:39:39.072844Z,10,market_data/l2/snap_sig_13.json,5279ea633d244d478ae02eccc3807ebc
snap_sig_14,,2025-12-12T12:39:40.072844Z,10,market_data/l2/snap_sig_14.json,d172d24ba70f487686530f19d6015f6e
snap_sig_15,,2025-12-12T12:39:41.072844Z,10,market_data/l2/snap_sig_15.json,d985b4edf9ee474d8ae324704a87bc74
snap_sig_16,,2025-12-12T12:39:42.072844Z,10,market_data/l2/snap_sig_16.json,19f179fdf930458f856263f90d0313fe
snap_sig_17,,2025-12-12T12:39:43.072844Z,10,market_data/l2/snap_sig_17.json,d8e1d929f5de45409fc27943af0c60a1
snap_sig_18,,2025-12-12T12:39:44.072844Z,10,market_data/l2/snap_sig_18.json,1247077cb32746c2a47ad8820e0ceea0
snap_sig_19,,2025-12-12T12:39:45.072844Z,10,market_data/l2/snap_sig_19.json,db715158a61347f4ac8b7e758c8058f7
snap_sig_20,,2025-12-12T12:39:46.072844Z,10,market_data/l2/snap_sig_20.json,338eae64e6b94980b483161e1737625a
snap_sig_21,,2025-12-12T12:39:47.072844Z,10,market_data/l2/snap_sig_21.json,4405b95ca2f64eff82757dadd7be09d4
snap_sig_22,,2025-12-12T12:39:48.072844Z,10,market_data/l2/snap_sig_22.json,0ce8cffd988144f9bba5fa681d02b49e
snap_sig_23,,2025-12-12T12:39:49.072844Z,10,market_data/l2/snap_sig_23.json,01e52115a47c4c5e9d73e7e14fbec591
snap_sig_24,,2025-12-12T12:39:50.072844Z,10,market_data/l2/snap_sig_24.json,313c3884b3da41e99524ec2be8135de8
snap_sig_25,,2025-12-12T12:39:51.072844Z,10,market_data/l2/snap_sig_25.json,bed0b26d72944009925757f6be5e6b15
snap_sig_26,,2025-12-12T12:39:52.072844Z,10,market_data/l2/snap_sig_26.json,e8d4d0f8a9b14e9ca706018bb0d28c8e
snap_sig_27,,2025-12-12T12:39:53.072844Z,10,market_data/l2/snap_sig_27.json,976dbe5af3994406b52119e9a061b6f4
snap_sig_28,,2025-12-12T12:39:54.072844Z,10,market_data/l2/snap_sig_28.json,5b88476f4402443ebec0eef2524004c8
snap_sig_29,,2025-12-12T12:39:55.072844Z,10,market_data/l2/snap_sig_29.json,ebe971bccf6e40978e327e82df75be3d
snap_sig_30,,2025-12-12T12:39:56.072844Z,10,market_data/l2/snap_sig_30.json,d2bb3c72b6e74b3e82512b504157641a
snap_sig_31,,2025-12-12T12:39:57.072844Z,10,market_data/l2/snap_sig_31.json,e59c783f578e490a91227e5582373f36
snap_sig_32,,2025-12-12T12:39:58.072844Z,10,market_data/l2/snap_sig_32.json,c6540daa29bc444eb4a679886505462e
snap_sig_33,,2025-12-12T12:39:59.072844Z,10,market_data/l2/snap_sig_33.json,d71a55ed32704674a168c5585089f38d
snap_sig_34,,2025-12-12T12:40:00.072844Z,10,market_data/l2/snap_sig_34.json,9211d2a1f83a4dd7ab751469dae69af2
snap_sig_35,,2025-12-12T12:40:01.072844Z,10,market_data/l2/snap_sig_35.json,fe5f53b72efc47e78772216f638cbf1d
snap_sig_36,,2025-12-12T12:40:02.072844Z,10,market_data/l2/snap_sig_36.json,62b5da58f13643cebba640e57e2e4170
snap_sig_37,,2025-12-12T12:40:03.072844Z,10,market_data/l2/snap_sig_37.json,892ed834a1a34c39ae0f665f76db3418
snap_sig_38,,2025-12-12T12:40:04.072844Z,10,market_data/l2/snap_sig_38.json,14c9b681d9604283883d579976420fc8
snap_sig_39,,2025-12-12T12:40:05.072844Z,10,market_data/l2/snap_sig_39.json,a117afd58ff24749ac3165cd415625c1
snap_sig_40,,2025-12-12T12:40:06.072844Z,10,market_data/l2/snap_sig_40.json,a3f7b34551f044a987586ad14697fd1c
snap_sig_41,,2025-12-12T12:40:07.072844Z,10,market_data/l2/snap_sig_41.json,3cc870a59ffd46bfa388f2251eab0a45
snap_sig_42,,2025-12-12T12:40:08.072844Z,10,market_data/l2/snap_sig_42.json,90dbe605bc1249f2b11abd9093a1ed33
snap_sig_43,,2025-12-12T12:40:09.072844Z,10,market_data/l2/snap_sig_43.json,9183f8e07cee4dcd9d1e642c6e7ea341
snap_sig_44,,2025-12-12T12:40:10.072844Z,10,market_data/l2/snap_sig_44.json,2350c50cb8274aa1874758fc03430e2a
snap_sig_45,,2025-12-12T12:40:11.072844Z,10,market_data/l2/snap_sig_45.json,f6563e005dea4b7990b034645e64099a
snap_sig_46,,2025-12-12T12:40:12.072844Z,10,market_data/l2/snap_sig_46.json,9ffa60f17a0d4b4080d44d4660774444
snap_sig_47,,2025-12-12T12:40:13.072844Z,10,market_data/l2/snap_sig_47.json,8234e7e3c922412a9f043f9cad164e1b
snap_sig_48,,2025-12-12T12:40:14.072844Z,10,market_data/l2/snap_sig_48.json,158716ea665a4a2998afd27dcdb40fc4
snap_sig_49,,2025-12-12T12:40:15.072844Z,10,market_data/l2/snap_sig_49.json,3f4a1c7ce82640cbb3140ea728208bb1
snap_sig_50,,2025-12-12T12:40:16.072844Z,10,market_data/l2/snap_sig_50.json,05c915554ee5442f898a6b80a5716e04
snap_sig_51,,2025-12-12T12:40:17.072844Z,10,market_data/l2/snap_sig_51.json,9c0e4c39551841a08f710a1cbab91e10
snap_sig_52,,2025-12-12T12:40:18.072844Z,10,market_data/l2/snap_sig_52.json,5fb9b8037d734b09a46bc44f0c4518bc
snap_sig_53,,2025-12-12T12:40:19.072844Z,10,market_data/l2/snap_sig_53.json,9a1acec78c17493cb48970e06dd1e4d4
snap_sig_54,,2025-12-12T12:40:20.072844Z,10,market_data/l2/snap_sig_54.json,914f177385c9489aac616eced5166449
snap_sig_55,,2025-12-12T12:40:21.072844Z,10,market_data/l2/snap_sig_55.json,fcf88937650f44aba05b4cf4d8688954
snap_sig_56,,2025-12-12T12:40:22.072844Z,10,market_data/l2/snap_sig_56.json,f7e90ca96f1742afaa2d5465433e017f
snap_sig_57,,2025-12-12T12:40:23.072844Z,10,market_data/l2/snap_sig_57.json,846cffdd4f6244ff92719743fcbfb798
snap_sig_58,,2025-12-12T12:40:24.072844Z,10,market_data/l2/snap_sig_58.json,f309ce481d524c3f8d527e6d44990748
snap_sig_59,,2025-12-12T12:40:25.072844Z,10,market_data/l2/snap_sig_59.json,d23a9217667f485998c93774bac2f0a1
snap_sig_60,,2025-12-12T12:40:26.072844Z,10,market_data/l2/snap_sig_60.json,3aad88131d204419b08ad7363d421a24
snap_sig_61,,2025-12-12T12:40:27.072844Z,10,market_data/l2/snap_sig_61.json,aea1587776154b6cbdedea650031a03f
snap_sig_62,,2025-12-12T12:40:28.072844Z,10,market_data/l2/snap_sig_62.json,89a2de172c324fa09831071c5c51fcfd
snap_sig_63,,2025-12-12T12:40:29.072844Z,10,market_data/l2/snap_sig_63.json,7989529bfa4c4200b2299c73fd113f6b
snap_sig_64,,2025-12-12T12:40:30.072844Z,10,market_data/l2/snap_sig_64.json,af1004665ec04485a8deeacdf2b6eb99
snap_sig_65,,2025-12-12T12:40:31.072844Z,10,market_data/l2/snap_sig_65.json,6eb91073890244a49d71b0ab624052f1
snap_sig_66,,2025-12-12T12:40:32.072844Z,10,market_data/l2/snap_sig_66.json,2ab22388d81e4009b767cc91cef20be4
snap_sig_67,,2025-12-12T12:40:33.072844Z,10,market_data/l2/snap_sig_67.json,37bb533e0fb04f09b38c7a635f3dc47b
snap_sig_68,,2025-12-12T12:40:34.072844Z,10,market_data/l2/snap_sig_68.json,90d5bbde16dc441b96dc814353914534
snap_sig_69,,2025-12-12T12:40:35.072844Z,10,market_data/l2/snap_sig_69.json,fdfed98cf3d247409f77744bfb5baf60
snap_sig_70,,2025-12-12T12:40:36.072844Z,10,market_data/l2/snap_sig_70.json,1ebef8554e374d5fbd598044a9dd0f48
snap_sig_71,,2025-12-12T12:40:37.072844Z,10,market_data/l2/snap_sig_71.json,11c224724c3649488e46d2eb1f94eb5b
snap_sig_72,,2025-12-12T12:40:38.072844Z,10,market_data/l2/snap_sig_72.json,be7acf2cb35949c9a09cefee071599fe
snap_sig_73,,2025-12-12T12:40:39.072844Z,10,market_data/l2/snap_sig_73.json,a5fe05ae055b4d879ccc36176a604f68
snap_sig_74,,2025-12-12T12:40:40.072844Z,10,market_data/l2/snap_sig_74.json,fb9c50f08c834602b99d3879ea1c2b4b
snap_sig_75,,2025-12-12T12:40:41.072844Z,10,market_data/l2/snap_sig_75.json,631f65f66761463ab2617f168c284b76
snap_sig_76,,2025-12-12T12:40:42.072844Z,10,market_data/l2/snap_sig_76.json,5b741953475b4f229ec2c5b69ff4434c
snap_sig_77,,2025-12-12T12:40:43.072844Z,10,market_data/l2/snap_sig_77.json,e44c64aca3ba4b0cb3373aea0e61e554
snap_sig_78,,2025-12-12T12:40:44.072844Z,10,market_data/l2/snap_sig_78.json,2d355e814b7b45fe9c9dc8d951697d7b
snap_sig_79,,2025-12-12T12:40:45.072844Z,10,market_data/l2/snap_sig_79.json,4d0ed4b50bc64667a9b6d5fe8db450b9
snap_sig_80,,2025-12-12T12:40:46.072844Z,10,market_data/l2/snap_sig_80.json,ffc5a621c8c344c384ea61cbb31b8198
snap_sig_81,,2025-12-12T12:40:47.072844Z,10,market_data/l2/snap_sig_81.json,f1436303241e463695e7d361f024db29
snap_sig_82,,2025-12-12T12:40:48.072844Z,10,market_data/l2/snap_sig_82.json,d03fea4d38c548efa341816e7a100bc7
snap_sig_83,,2025-12-12T12:40:49.072844Z,10,market_data/l2/snap_sig_83.json,87bce2adb94444b093c7035b28ab1474
snap_sig_84,,2025-12-12T12:40:50.072844Z,10,market_data/l2/snap_sig_84.json,d45cba2bd42f4add98545d73d193c364
snap_sig_85,,2025-12-12T12:40:51.072844Z,10,market_data/l2/snap_sig_85.json,f93bad6d7f524ebf8157249e6c41de89
snap_sig_86,,2025-12-12T12:40:52.072844Z,10,market_data/l2/snap_sig_86.json,0bdc88cd4df34ffaa32b1f49331c3130
snap_sig_87,,2025-12-12T12:40:53.072844Z,10,market_data/l2/snap_sig_87.json,cdfcc0dd56aa47bd9a3241c44b51108c
snap_sig_88,,2025-12-12T12:40:54.072844Z,10,market_data/l2/snap_sig_88.json,d511592dd1fd4f4e8ae758329a261549
snap_sig_89,,2025-12-12T12:40:55.072844Z,10,market_data/l2/snap_sig_89.json,8936aa3537b5463ca0dd6cc963c2eef1
snap_sig_90,,2025-12-12T12:40:56.072844Z,10,market_data/l2/snap_sig_90.json,9ce1f7304ae4477e8556092b618d31b3
snap_sig_91,,2025-12-12T12:40:57.072844Z,10,market_data/l2/snap_sig_91.json,60c61f506cb64b2f8a2b044df1559cda
snap_sig_92,,2025-12-12T12:40:58.072844Z,10,market_data/l2/snap_sig_92.json,30e79a9c326242a090dec2a55f652fdb
snap_sig_93,,2025-12-12T12:40:59.072844Z,10,market_data/l2/snap_sig_93.json,a90b6a87b71844e2b9fb45ed52e75965
snap_sig_94,,2025-12-12T12:41:00.072844Z,10,market_data/l2/snap_sig_94.json,fd08e68381ec4671bd7b9c1633479b47
snap_sig_95,,2025-12-12T12:41:01.072844Z,10,market_data/l2/snap_sig_95.json,baaef3f0baa54cd3bce8756a44600c66
snap_sig_96,,2025-12-12T12:41:02.072844Z,10,market_data/l2/snap_sig_96.json,f3b29bba98e94637a0aabf82522d05a5
snap_sig_97,,2025-12-12T12:41:03.072844Z,10,market_data/l2/snap_sig_97.json,5f34a0c9fc2a43cf9c25a1c1041e4e21
snap_sig_98,,2025-12-12T12:41:04.072844Z,10,market_data/l2/snap_sig_98.json,5138e10174af40be8b743f529089794a
snap_sig_99,,2025-12-12T12:41:05.072844Z,10,market_data/l2/snap_sig_99.json,b4fe1a4affab44c7961d70685c2590b1
