packet_id,source_clock,utc_ts,drift_ms,symbol,packet_type,timestamp_utc
pkt_399,1765543205481.9001,1765543205531.416,49.515869140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_400,1765543205481.9001,1765543205511.7234,29.8232421875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_401,1765543205481.9001,1765543205548.219,66.31884765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_402,1765543205481.9001,1765543205543.1272,61.22705078125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_403,1765543205481.9001,1765543205504.8772,22.97705078125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_404,1765543205481.9001,1765543205487.8843,5.984130859375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_405,1765543205481.9001,1765543205489.3252,7.425048828125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_406,1765543205481.9001,1765543205552.1917,70.29150390625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_407,1765543205481.9001,1765543205556.5305,74.63037109375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_408,1765543205481.9001,1765543205520.9536,39.053466796875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_409,1765543205481.9001,1765543205558.2217,76.321533203125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_410,1765543205481.9001,1765543205529.1035,47.203369140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_411,1765543205481.9001,1765543205518.537,36.636962890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_412,1765543205481.9001,1765543205512.8074,30.9072265625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_413,1765543205481.9001,1765543205523.8284,41.92822265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_414,1765543205481.9001,1765543205550.9556,69.055419921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_415,1765543205481.9001,1765543205501.515,19.61474609375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_416,1765543205481.9001,1765543205553.8423,71.942138671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_417,1765543205481.9001,1765543205504.777,22.876953125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_418,1765543205481.9001,1765543205517.701,35.80078125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_419,1765543205481.9001,1765543205552.465,70.56494140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_420,1765543205481.9001,1765543205517.8125,35.912353515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_421,1765543205481.9001,1765543205498.066,16.165771484375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_422,1765543205481.9001,1765543205500.9006,19.00048828125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_423,1765543205481.9001,1765543205531.5588,49.65869140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_424,1765543205481.9001,1765543205556.906,75.005859375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_425,1765543205481.9001,1765543205558.9214,77.021240234375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_426,1765543205481.9001,1765543205495.7954,13.895263671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_427,1765543205481.9001,1765543205558.1086,76.20849609375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_428,1765543205481.9001,1765543205548.9897,67.089599609375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_429,1765543205481.9001,1765543205500.645,18.744873046875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_430,1765543205481.9001,1765543205559.0679,77.167724609375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_431,1765543205481.9001,1765543205499.7805,17.88037109375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_432,1765543205481.9001,1765543205536.8042,54.904052734375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_433,1765543205481.9001,1765543205507.2432,25.343017578125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_434,1765543205481.9001,1765543205545.3455,63.4453125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_435,1765543205481.9001,1765543205541.6985,59.79833984375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_436,1765543205481.9001,1765543205502.3508,20.45068359375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_437,1765543205481.9001,1765543205491.716,9.81591796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_438,1765543205481.9001,1765543205518.5945,36.6943359375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_439,1765543205481.9001,1765543205558.7285,76.828369140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_440,1765543205481.9001,1765543205540.9756,59.075439453125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_441,1765543205481.9001,1765543205535.504,53.603759765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_442,1765543205481.9001,1765543205558.5415,76.641357421875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_443,1765543205481.9001,1765543205502.3247,20.424560546875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_444,1765543205481.9001,1765543205490.8604,8.960205078125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_445,1765543205481.9001,1765543205493.6514,11.751220703125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_446,1765543205481.9001,1765543205505.4104,23.51025390625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_447,1765543205481.9001,1765543205512.949,31.048828125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_448,1765543205481.9001,1765543205498.3066,16.406494140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_449,1765543205481.9001,1765543205513.3384,31.438232421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_450,1765543205481.9001,1765543205504.1704,22.270263671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_451,1765543205481.9001,1765543205531.3555,49.455322265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_452,1765543205481.9001,1765543205535.2366,53.33642578125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_453,1765543205481.9001,1765543205498.4668,16.566650390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_454,1765543205481.9001,1765543205515.9126,34.012451171875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_455,1765543205481.9001,1765543205546.9397,65.03955078125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_456,1765543205481.9001,1765543205504.1555,22.25537109375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_457,1765543205481.9001,1765543205559.7651,77.864990234375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_458,1765543205481.9001,1765543205505.0789,23.1787109375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_459,1765543205481.9001,1765543205509.2625,27.3623046875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_460,1765543205481.9001,1765543205516.2993,34.399169921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_461,1765543205481.9001,1765543205518.8826,36.982421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_462,1765543205481.9001,1765543205505.4062,23.506103515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_463,1765543205481.9001,1765543205539.7385,57.83837890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_464,1765543205481.9001,1765543205527.4055,45.50537109375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_465,1765543205481.9001,1765543205501.6567,19.756591796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_466,1765543205481.9001,1765543205511.2297,29.32958984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_467,1765543205481.9001,1765543205509.0684,27.168212890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_468,1765543205481.9001,1765543205509.572,27.671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_469,1765543205481.9001,1765543205529.617,47.716796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_470,1765543205481.9001,1765543205531.4495,49.54931640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_471,1765543205481.9001,1765543205551.529,69.62890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_472,1765543205481.9001,1765543205494.778,12.8779296875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_473,1765543205481.9001,1765543205498.967,17.06689453125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_474,1765543205481.9001,1765543205549.9036,68.00341796875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_475,1765543205481.9001,1765543205487.8025,5.90234375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_476,1765543205481.9001,1765543205491.9817,10.08154296875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_477,1765543205481.9001,1765543205536.9902,55.090087890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_478,1765543205481.9001,1765543205532.0654,50.165283203125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_479,1765543205481.9001,1765543205502.7576,20.857421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_480,1765543205481.9001,1765543205559.0837,77.18359375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_481,1765543205481.9001,1765543205508.094,26.19384765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_482,1765543205481.9001,1765543205561.8364,79.936279296875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_483,1765543205481.9001,1765543205520.6858,38.78564453125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_484,1765543205481.9001,1765543205498.4346,16.534423828125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_485,1765543205481.9001,1765543205541.551,59.65087890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_486,1765543205481.9001,1765543205541.5862,59.68603515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_487,1765543205481.9001,1765543205545.762,63.86181640625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_488,1765543205481.9001,1765543205499.68,17.77978515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_489,1765543205481.9001,1765543205556.9949,75.0947265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_490,1765543205481.9001,1765543205509.2043,27.30419921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_491,1765543205481.9001,1765543205561.8384,79.938232421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_492,1765543205481.9001,1765543205555.8652,73.965087890625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_493,1765543205481.9001,1765543205556.1792,74.279052734375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_494,1765543205481.9001,1765543205561.5723,79.672119140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_495,1765543205481.9001,1765543205517.6646,35.764404296875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_496,1765543205481.9001,1765543205507.5193,25.619140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_497,1765543205481.9001,1765543205545.142,63.241943359375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_498,1765543205481.9001,1765543205491.6008,9.70068359375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_499,1765543205481.9001,1765543205524.3696,42.469482421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_500,1765543205481.9001,1765543205542.1924,60.292236328125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_501,1765543205481.9001,1765543205507.3726,25.472412109375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_502,1765543205481.9001,1765543205517.2954,35.395263671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_503,1765543205481.9001,1765543205549.8809,67.980712890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_504,1765543205481.9001,1765543205549.6445,67.744384765625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_505,1765543205481.9001,1765543205554.2393,72.339111328125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_506,1765543205481.9001,1765543205493.7466,11.846435546875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_507,1765543205481.9001,1765543205552.7168,70.816650390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_508,1765543205481.9001,1765543205493.076,11.17578125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_509,1765543205481.9001,1765543205518.4746,36.574462890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_510,1765543205481.9001,1765543205514.83,32.929931640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_511,1765543205481.9001,1765543205543.999,62.098876953125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_512,1765543205481.9001,1765543205505.4148,23.5146484375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_513,1765543205481.9001,1765543205517.3542,35.4541015625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_514,1765543205481.9001,1765543205503.8027,21.902587890625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_515,1765543205481.9001,1765543205519.3167,37.41650390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_516,1765543205481.9001,1765543205545.1074,63.207275390625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_517,1765543205481.9001,1765543205543.329,61.428955078125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_518,1765543205481.9001,1765543205518.3306,36.430419921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_519,1765543205481.9001,1765543205517.0837,35.18359375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_520,1765543205481.9001,1765543205516.354,34.453857421875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_521,1765543205481.9001,1765543205514.7415,32.84130859375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_522,1765543205481.9001,1765543205494.493,12.5927734375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_523,1765543205481.9001,1765543205549.1013,67.201171875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_524,1765543205481.9001,1765543205547.2375,65.33740234375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_525,1765543205481.9001,1765543205541.713,59.812744140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_526,1765543205481.9001,1765543205498.8086,16.908447265625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_527,1765543205481.9001,1765543205505.7197,23.819580078125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_528,1765543205481.9001,1765543205493.776,11.875732421875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_529,1765543205481.9001,1765543205519.0544,37.154296875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_530,1765543205481.9001,1765543205521.821,39.9208984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_531,1765543205481.9001,1765543205526.0962,44.196044921875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_532,1765543205481.9001,1765543205553.8252,71.925048828125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_533,1765543205481.9001,1765543205521.1724,39.272216796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_534,1765543205481.9001,1765543205536.3245,54.42431640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_535,1765543205481.9001,1765543205510.0354,28.13525390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_536,1765543205481.9001,1765543205519.9941,38.093994140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_537,1765543205481.9001,1765543205518.781,36.880859375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_538,1765543205481.9001,1765543205558.0818,76.181640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_539,1765543205481.9001,1765543205488.1992,6.299072265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_540,1765543205481.9001,1765543205558.0298,76.129638671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_541,1765543205481.9001,1765543205558.6301,76.72998046875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_542,1765543205481.9001,1765543205530.4075,48.50732421875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_543,1765543205481.9001,1765543205524.4385,42.538330078125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_544,1765543205481.9001,1765543205517.6482,35.748046875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_545,1765543205481.9001,1765543205526.8416,44.94140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_546,1765543205481.9001,1765543205505.0076,23.107421875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_547,1765543205481.9001,1765543205495.6865,13.786376953125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_548,1765543205481.9001,1765543205517.744,35.84375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_549,1765543205481.9001,1765543205546.3633,64.463134765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_550,1765543205481.9001,1765543205488.2524,6.352294921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_551,1765543205481.9001,1765543205507.8044,25.904296875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_552,1765543205481.9001,1765543205528.9941,47.093994140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_553,1765543205481.9001,1765543205536.4922,54.592041015625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_554,1765543205481.9001,1765543205488.6255,6.725341796875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_555,1765543205481.9001,1765543205538.031,56.130859375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_556,1765543205481.9001,1765543205517.8035,35.9033203125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_557,1765543205481.9001,1765543205550.7095,68.809326171875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_558,1765543205481.9001,1765543205542.0886,60.1884765625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_559,1765543205481.9001,1765543205510.2737,28.37353515625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_560,1765543205481.9001,1765543205497.6853,15.78515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_561,1765543205481.9001,1765543205490.1282,8.22802734375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_562,1765543205481.9001,1765543205509.2622,27.362060546875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_563,1765543205481.9001,1765543205547.2014,65.30126953125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_564,1765543205481.9001,1765543205502.0022,20.10205078125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_565,1765543205481.9001,1765543205510.491,28.5908203125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_566,1765543205481.9001,1765543205527.4487,45.548583984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_567,1765543205481.9001,1765543205493.0764,11.17626953125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_568,1765543205481.9001,1765543205557.945,76.044921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_569,1765543205481.9001,1765543205516.1848,34.28466796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_570,1765543205481.9001,1765543205497.8503,15.9501953125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_571,1765543205481.9001,1765543205542.6707,60.7705078125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_572,1765543205481.9001,1765543205560.2036,78.303466796875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_573,1765543205481.9001,1765543205527.435,45.534912109375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_574,1765543205481.9001,1765543205533.43,51.52978515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_575,1765543205481.9001,1765543205503.8132,21.9130859375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_576,1765543205481.9001,1765543205534.8904,52.990234375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_577,1765543205481.9001,1765543205500.4268,18.526611328125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_578,1765543205481.9001,1765543205546.8076,64.907470703125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_579,1765543205481.9001,1765543205523.274,41.373779296875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_580,1765543205481.9001,1765543205537.6045,55.704345703125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_581,1765543205481.9001,1765543205557.419,75.518798828125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_582,1765543205481.9001,1765543205514.8948,32.99462890625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_583,1765543205481.9001,1765543205512.6196,30.719482421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_584,1765543205481.9001,1765543205508.9805,27.080322265625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_585,1765543205481.9001,1765543205539.7114,57.811279296875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_586,1765543205481.9001,1765543205529.7542,47.85400390625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_587,1765543205481.9001,1765543205558.6472,76.7470703125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_588,1765543205481.9001,1765543205545.7305,63.830322265625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_589,1765543205481.9001,1765543205549.2637,67.363525390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_590,1765543205481.9001,1765543205546.909,65.0087890625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_591,1765543205481.9001,1765543205503.1077,21.20751953125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_592,1765543205481.9001,1765543205514.511,32.61083984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_593,1765543205481.9001,1765543205501.6309,19.730712890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_594,1765543205481.9001,1765543205559.1504,77.250244140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_595,1765543205481.9001,1765543205488.887,6.98681640625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_596,1765543205481.9001,1765543205551.0344,69.13427734375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_597,1765543205481.9001,1765543205495.369,13.46875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_598,1765543205481.9001,1765543205516.62,34.719970703125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
