packet_id,source_clock,utc_ts,drift_ms,symbol,packet_type,timestamp_utc
pkt_599,1765543205481.9001,1765543205543.8188,61.918701171875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_600,1765543205481.9001,1765543205541.3394,59.439208984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_601,1765543205481.9001,1765543205527.7368,45.836669921875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_602,1765543205481.9001,1765543205499.1853,17.28515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_603,1765543205481.9001,1765543205502.1033,20.203125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_604,1765543205481.9001,1765543205552.58,70.679931640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_605,1765543205481.9001,1765543205511.681,29.78076171875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_606,1765543205481.9001,1765543205525.821,43.9208984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_607,1765543205481.9001,1765543205534.2324,52.332275390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_608,1765543205481.9001,1765543205529.9487,48.048583984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_609,1765543205481.9001,1765543205518.5398,36.6396484375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_610,1765543205481.9001,1765543205504.5938,22.693603515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_611,1765543205481.9001,1765543205531.0837,49.18359375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_612,1765543205481.9001,1765543205552.3787,70.478515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_613,1765543205481.9001,1765543205539.7715,57.871337890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_614,1765543205482.8997,1765543205539.7742,56.87451171875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_615,1765543205482.8997,1765543205562.6177,79.718017578125,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_616,1765543205482.8997,1765543205493.901,11.001220703125,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_617,1765543205482.8997,1765543205502.5457,19.64599609375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_618,1765543205482.8997,1765543205540.215,57.3154296875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_619,1765543205482.8997,1765543205532.296,49.396240234375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_620,1765543205482.8997,1765543205512.8357,29.93603515625,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_621,1765543205482.8997,1765543205497.3442,14.444580078125,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_622,1765543205482.8997,1765543205509.4458,26.546142578125,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_623,1765543205482.8997,1765543205537.1782,54.278564453125,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_624,1765543205482.8997,1765543205493.6775,10.77783203125,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_625,1765543205482.8997,1765543205554.1611,71.261474609375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_626,1765543205482.8997,1765543205556.599,73.699462890625,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_627,1765543205482.8997,1765543205497.4526,14.552978515625,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_628,1765543205482.8997,1765543205499.9307,17.031005859375,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_629,1765543205482.8997,1765543205530.5337,47.634033203125,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_630,1765543205482.8997,1765543205536.11,53.21044921875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_631,1765543205482.8997,1765543205517.6807,34.781005859375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_632,1765543205482.8997,1765543205535.1218,52.22216796875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_633,1765543205482.8997,1765543205544.759,61.859375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_634,1765543205482.8997,1765543205553.7612,70.861572265625,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_635,1765543205482.8997,1765543205504.0854,21.185791015625,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_636,1765543205482.8997,1765543205546.6824,63.78271484375,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_637,1765543205482.8997,1765543205558.0618,75.162109375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_638,1765543205482.8997,1765543205497.7502,14.8505859375,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_639,1765543205482.8997,1765543205499.741,16.84130859375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_640,1765543205482.8997,1765543205539.087,56.187255859375,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_641,1765543205482.8997,1765543205524.409,41.50927734375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_642,1765543205482.8997,1765543205524.2007,41.301025390625,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_643,1765543205482.8997,1765543205511.003,28.103271484375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_644,1765543205482.8997,1765543205534.8796,51.97998046875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_645,1765543205482.8997,1765543205521.3562,38.45654296875,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_646,1765543205482.8997,1765543205560.5288,77.629150390625,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_647,1765543205482.8997,1765543205495.9824,13.082763671875,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_648,1765543205482.8997,1765543205536.2732,53.37353515625,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_649,1765543205482.8997,1765543205513.7625,30.86279296875,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_650,1765543205482.8997,1765543205502.0325,19.1328125,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_651,1765543205482.8997,1765543205531.1218,48.22216796875,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_652,1765543205482.8997,1765543205509.9268,27.027099609375,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_653,1765543205482.8997,1765543205545.6738,62.774169921875,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_654,1765543205482.8997,1765543205551.052,68.15234375,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_655,1765543205482.8997,1765543205494.9636,12.06396484375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_656,1765543205482.8997,1765543205495.5674,12.667724609375,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_657,1765543205482.8997,1765543205498.7039,15.80419921875,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_658,1765543205482.8997,1765543205550.5012,67.6015625,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_659,1765543205482.8997,1765543205531.1467,48.2470703125,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_660,1765543205482.8997,1765543205551.9248,69.025146484375,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_661,1765543205482.8997,1765543205491.4377,8.5380859375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_662,1765543205482.8997,1765543205530.7576,47.85791015625,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_663,1765543205482.8997,1765543205551.6318,68.732177734375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_664,1765543205482.8997,1765543205508.3872,25.487548828125,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_665,1765543205482.8997,1765543205525.144,42.244384765625,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_666,1765543205482.8997,1765543205528.2952,45.3955078125,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_667,1765543205482.8997,1765543205516.958,34.058349609375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_668,1765543205482.8997,1765543205489.3691,6.469482421875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_669,1765543205482.8997,1765543205515.1638,32.26416015625,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_670,1765543205482.8997,1765543205543.5173,60.61767578125,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_671,1765543205482.8997,1765543205550.603,67.703369140625,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_672,1765543205482.8997,1765543205532.674,49.7744140625,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_673,1765543205482.8997,1765543205547.4712,64.571533203125,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_674,1765543205482.8997,1765543205531.0793,48.1796875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_675,1765543205482.8997,1765543205509.481,26.581298828125,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_676,1765543205482.8997,1765543205523.7937,40.89404296875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_677,1765543205482.8997,1765543205515.5293,32.629638671875,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_678,1765543205482.8997,1765543205535.9082,53.008544921875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_679,1765543205482.8997,1765543205488.8347,5.93505859375,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_680,1765543205482.8997,1765543205513.4128,30.51318359375,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_681,1765543205482.8997,1765543205498.7593,15.859619140625,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_682,1765543205482.8997,1765543205530.5508,47.651123046875,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_683,1765543205482.8997,1765543205505.1248,22.22509765625,BTC-USD,L2,2025-12-12T12:40:05.482899Z
pkt_684,1765543205482.8997,1765543205558.4124,75.5126953125,BTC-USD,L1,2025-12-12T12:40:05.482899Z
pkt_685,1765543205483.4053,1765543205559.2263,75.821044921875,BTC-USD,L2,2025-12-12T12:40:05.483405Z
pkt_686,1765543205483.4053,1765543205547.8408,64.435546875,BTC-USD,L1,2025-12-12T12:40:05.483405Z
pkt_687,1765543205483.4053,1765543205514.3315,30.92626953125,BTC-USD,L2,2025-12-12T12:40:05.483405Z
pkt_688,1765543205483.4053,1765543205516.1836,32.7783203125,BTC-USD,L1,2025-12-12T12:40:05.483405Z
pkt_689,1765543205483.4053,1765543205562.8865,79.481201171875,BTC-USD,L2,2025-12-12T12:40:05.483405Z
pkt_690,1765543205483.4053,1765543205499.4888,16.08349609375,BTC-USD,L1,2025-12-12T12:40:05.483405Z
pkt_691,1765543205484.4116,1765543205504.8206,20.408935546875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_692,1765543205484.4116,1765543205545.3752,60.963623046875,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_693,1765543205484.4116,1765543205515.7466,31.3349609375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_694,1765543205484.4116,1765543205542.4492,58.03759765625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_695,1765543205484.4116,1765543205526.682,42.270263671875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_696,1765543205484.4116,1765543205529.6836,45.27197265625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_697,1765543205484.4116,1765543205550.1812,65.76953125,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_698,1765543205484.4116,1765543205520.181,35.769287109375,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_699,1765543205484.4116,1765543205556.9736,72.56201171875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_700,1765543205484.4116,1765543205509.6133,25.20166015625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_701,1765543205484.4116,1765543205524.6782,40.2666015625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_702,1765543205484.4116,1765543205542.0676,57.656005859375,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_703,1765543205484.4116,1765543205556.9143,72.502685546875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_704,1765543205484.4116,1765543205525.2676,40.85595703125,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_705,1765543205484.4116,1765543205533.7478,49.336181640625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_706,1765543205484.4116,1765543205553.1104,68.69873046875,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_707,1765543205484.4116,1765543205501.9683,17.556640625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_708,1765543205484.4116,1765543205498.8022,14.390625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_709,1765543205484.4116,1765543205545.3098,60.898193359375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_710,1765543205484.4116,1765543205541.3457,56.93408203125,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_711,1765543205484.4116,1765543205561.6335,77.221923828125,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_712,1765543205484.4116,1765543205506.4426,22.031005859375,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_713,1765543205484.4116,1765543205518.8352,34.423583984375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_714,1765543205484.4116,1765543205527.4136,43.001953125,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_715,1765543205484.4116,1765543205553.7363,69.32470703125,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_716,1765543205484.4116,1765543205513.1487,28.737060546875,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_717,1765543205484.4116,1765543205517.6235,33.2119140625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_718,1765543205484.4116,1765543205519.715,35.303466796875,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_719,1765543205484.4116,1765543205527.0388,42.627197265625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_720,1765543205484.4116,1765543205505.6296,21.218017578125,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_721,1765543205484.4116,1765543205509.5696,25.157958984375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_722,1765543205484.4116,1765543205562.5974,78.185791015625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_723,1765543205484.4116,1765543205542.4976,58.0859375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_724,1765543205484.4116,1765543205558.73,74.318359375,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_725,1765543205484.4116,1765543205493.6401,9.228515625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_726,1765543205484.4116,1765543205540.9248,56.51318359375,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_727,1765543205484.4116,1765543205517.2642,32.8525390625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_728,1765543205484.4116,1765543205547.492,63.080322265625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_729,1765543205484.4116,1765543205562.5437,78.132080078125,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_730,1765543205484.4116,1765543205505.9282,21.5166015625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_731,1765543205484.4116,1765543205499.5146,15.10302734375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_732,1765543205484.4116,1765543205500.445,16.033447265625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_733,1765543205484.4116,1765543205505.469,21.057373046875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_734,1765543205484.4116,1765543205502.3533,17.941650390625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_735,1765543205484.4116,1765543205531.7395,47.327880859375,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_736,1765543205484.4116,1765543205526.217,41.805419921875,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_737,1765543205484.4116,1765543205548.083,63.67138671875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_738,1765543205484.4116,1765543205538.806,54.394287109375,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_739,1765543205484.4116,1765543205517.0159,32.604248046875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_740,1765543205484.4116,1765543205533.526,49.1142578125,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_741,1765543205484.4116,1765543205512.769,28.357421875,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_742,1765543205484.4116,1765543205502.0427,17.631103515625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_743,1765543205484.4116,1765543205509.865,25.453369140625,BTC-USD,L2,2025-12-12T12:40:05.484411Z
pkt_744,1765543205484.4116,1765543205519.4282,35.0166015625,BTC-USD,L1,2025-12-12T12:40:05.484411Z
pkt_745,1765543205484.4116,1765543205543.9116,59.5,BTC-USD,L2,2025-12-12T12:40:05.485916Z
pkt_746,1765543205485.9163,1765543205517.9558,32.03955078125,BTC-USD,L1,2025-12-12T12:40:05.485916Z
pkt_747,1765543205485.9163,1765543205562.1614,76.2451171875,BTC-USD,L2,2025-12-12T12:40:05.485916Z
pkt_748,1765543205485.9163,1765543205553.0825,67.166259765625,BTC-USD,L1,2025-12-12T12:40:05.485916Z
pkt_749,1765543205486.4321,1765543205566.304,79.871826171875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_750,1765543205486.4321,1765543205555.7952,69.363037109375,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_751,1765543205486.4321,1765543205510.0198,23.587646484375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_752,1765543205486.4321,1765543205520.0093,33.5771484375,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_753,1765543205486.4321,1765543205564.394,77.9619140625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_754,1765543205486.4321,1765543205522.0308,35.5986328125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_755,1765543205486.4321,1765543205529.2502,42.818115234375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_756,1765543205486.4321,1765543205537.0486,50.616455078125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_757,1765543205486.4321,1765543205554.6165,68.184326171875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_758,1765543205486.4321,1765543205526.3784,39.9462890625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_759,1765543205486.4321,1765543205517.4912,31.05908203125,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_760,1765543205486.4321,1765543205510.2048,23.772705078125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_761,1765543205486.4321,1765543205533.1833,46.751220703125,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_762,1765543205486.4321,1765543205536.0815,49.6494140625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_763,1765543205486.4321,1765543205505.677,19.244873046875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_764,1765543205486.4321,1765543205507.0505,20.618408203125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_765,1765543205486.4321,1765543205548.1584,61.726318359375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_766,1765543205486.4321,1765543205520.0012,33.569091796875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_767,1765543205486.4321,1765543205511.4475,25.015380859375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_768,1765543205486.4321,1765543205512.425,25.992919921875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_769,1765543205486.4321,1765543205516.8037,30.37158203125,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_770,1765543205486.4321,1765543205504.7898,18.357666015625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_771,1765543205486.4321,1765543205526.985,40.552978515625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_772,1765543205486.4321,1765543205563.9429,77.5107421875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_773,1765543205486.4321,1765543205532.659,46.226806640625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_774,1765543205486.4321,1765543205500.4937,14.0615234375,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_775,1765543205486.4321,1765543205520.1052,33.673095703125,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_776,1765543205486.4321,1765543205526.9563,40.524169921875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_777,1765543205486.4321,1765543205497.9487,11.5166015625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_778,1765543205486.4321,1765543205546.8218,60.3896484375,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_779,1765543205486.4321,1765543205538.4585,52.0263671875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_780,1765543205486.4321,1765543205548.0183,61.586181640625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_781,1765543205486.4321,1765543205524.708,38.27587890625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_782,1765543205486.4321,1765543205530.067,43.634765625,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_783,1765543205486.4321,1765543205555.679,69.246826171875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_784,1765543205486.4321,1765543205517.8508,31.418701171875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_785,1765543205486.4321,1765543205494.8015,8.369384765625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_786,1765543205486.4321,1765543205521.8413,35.4091796875,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_787,1765543205486.4321,1765543205515.2532,28.821044921875,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_788,1765543205486.4321,1765543205492.783,6.350830078125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_789,1765543205486.4321,1765543205492.0981,5.666015625,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_790,1765543205486.4321,1765543205536.3435,49.911376953125,BTC-USD,L1,2025-12-12T12:40:05.486432Z
pkt_791,1765543205486.4321,1765543205507.4788,21.046630859375,BTC-USD,L2,2025-12-12T12:40:05.486432Z
pkt_792,1765543205487.438,1765543205531.367,43.928955078125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_793,1765543205487.438,1765543205508.366,20.927978515625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_794,1765543205487.438,1765543205495.262,7.823974609375,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_795,1765543205487.438,1765543205565.5264,78.08837890625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_796,1765543205487.438,1765543205512.4724,25.034423828125,BTC-USD,L1,2025-12-12T12:40:05.487438Z
pkt_797,1765543205487.438,1765543205565.5144,78.076416015625,BTC-USD,L2,2025-12-12T12:40:05.487438Z
pkt_798,1765543205487.438,1765543205549.2551,61.817138671875,BTC-USD,L1,2025-12-12T12:40:05.487438Z
