Timestamp,Open,High,Low,Close,Volume,SourceMatches
2025-12-12T12:01:00.719095Z,100,105,95,102,50,TRUE
2025-12-12T12:01:00.719095Z,101,106,96,103,50,TRUE
2025-12-12T12:01:00.719095Z,102,107,97,104,50,TRUE
2025-12-12T12:01:00.719095Z,103,108,98,105,50,TRUE
2025-12-12T12:01:00.719095Z,104,109,99,106,50,TRUE
2025-12-12T12:01:00.719095Z,105,110,100,107,50,TRUE
2025-12-12T12:01:00.719095Z,106,111,101,108,50,TRUE
2025-12-12T12:01:00.719095Z,107,112,102,109,50,TRUE
2025-12-12T12:01:00.719095Z,108,113,103,110,50,TRUE
2025-12-12T12:01:00.719095Z,109,114,104,111,50,TRUE
2025-12-12T12:01:00.719095Z,110,115,105,112,50,TRUE
2025-12-12T12:01:00.719095Z,111,116,106,113,50,TRUE
2025-12-12T12:01:00.719095Z,112,117,107,114,50,TRUE
2025-12-12T12:01:00.719095Z,113,118,108,115,50,TRUE
2025-12-12T12:01:00.719095Z,114,119,109,116,50,TRUE
2025-12-12T12:01:00.719095Z,115,120,110,117,50,TRUE
2025-12-12T12:01:00.719095Z,116,121,111,118,50,TRUE
2025-12-12T12:01:00.719095Z,117,122,112,119,50,TRUE
2025-12-12T12:01:00.719095Z,118,123,113,120,50,TRUE
2025-12-12T12:01:00.719095Z,119,124,114,121,50,TRUE
