timestamp_utc,ATR14_engine,upper_wick_engine,lower_wick_engine,SMA20_engine,resistance_poke_engine
2025-12-13T23:33:00Z,4.955000000000008,2.8999999999999773,1.5399999999999636,1010.132,True
2025-12-13T23:34:00Z,5.3671428571428645,3.590000000000032,2.1800000000000637,1010.5324999999999,True
2025-12-13T23:35:00Z,5.344285714285718,1.8000000000000682,3.990000000000009,1010.6685000000001,False
2025-12-13T23:36:00Z,5.350714285714291,1.3799999999999955,2.6299999999999955,1011.0029999999999,False
2025-12-13T23:37:00Z,5.57285714285715,3.050000000000068,1.6499999999999773,1011.408,True
2025-12-13T23:38:00Z,5.685000000000002,3.810000000000059,1.2300000000000182,1011.8950000000001,True
2025-12-13T23:39:00Z,5.530714285714282,1.92999999999995,1.7000000000000455,1012.3135,False
2025-12-13T23:40:00Z,5.556428571428577,2.7800000000000864,4.230000000000018,1012.691,False
2025-12-13T23:41:00Z,5.392857142857151,1.3799999999999955,1.4700000000000273,1013.1924999999999,False
2025-12-13T23:42:00Z,5.220000000000011,0.32000000000005,0.01999999999998181,1013.7805000000001,False
2025-12-13T23:43:00Z,5.091428571428578,0.2599999999999909,2.17999999999995,1014.3800000000001,False
2025-12-13T23:44:00Z,4.965000000000008,0.9099999999999682,1.8400000000000318,1014.9895,False
2025-12-13T23:45:00Z,4.817857142857146,1.67999999999995,2.8799999999999955,1015.6365,False
2025-12-13T23:46:00Z,4.575000000000005,0.25,0.0,1016.2355,False
2025-12-13T23:47:00Z,4.692142857142861,4.3700000000000045,2.2199999999999136,1016.744,True
2025-12-13T23:48:00Z,4.343571428571424,1.1999999999999318,0.4799999999999045,1017.3105000000002,False
2025-12-13T23:49:00Z,4.2914285714285665,3.4400000000000546,1.1399999999999864,1017.7610000000001,False
2025-12-13T23:50:00Z,4.34857142857142,1.6000000000000227,3.1499999999999773,1018.3625,False
2025-12-13T23:51:00Z,4.391428571428564,2.1299999999999955,2.8899999999999864,1018.7085,False
2025-12-13T23:52:00Z,4.215714285714276,1.3600000000000136,1.8600000000000136,1019.0775,False
