timestamp_utc,feature_name,manual_value,engine_value,difference,difference_percent,status
2025-12-13T23:33:00Z,ATR14,4.955000000000008,4.955000000000008,0.0,0.0,PASS
2025-12-13T23:33:00Z,upper_wick,2.8999999999999773,2.8999999999999773,0.0,0.0,PASS
2025-12-13T23:33:00Z,lower_wick,1.5399999999999636,1.5399999999999636,0.0,0.0,PASS
2025-12-13T23:33:00Z,SMA20,1010.132,1010.132,0.0,0.0,PASS
2025-12-13T23:33:00Z,resistance_poke,True,True,0,0,PASS
2025-12-13T23:34:00Z,ATR14,5.3671428571428645,5.3671428571428645,0.0,0.0,PASS
2025-12-13T23:34:00Z,upper_wick,3.590000000000032,3.590000000000032,0.0,0.0,PASS
2025-12-13T23:34:00Z,lower_wick,2.1800000000000637,2.1800000000000637,0.0,0.0,PASS
2025-12-13T23:34:00Z,SMA20,1010.5324999999999,1010.5324999999999,0.0,0.0,PASS
2025-12-13T23:34:00Z,resistance_poke,True,True,0,0,PASS
2025-12-13T23:35:00Z,ATR14,5.344285714285718,5.344285714285718,0.0,0.0,PASS
2025-12-13T23:35:00Z,upper_wick,1.8000000000000682,1.8000000000000682,0.0,0.0,PASS
2025-12-13T23:35:00Z,lower_wick,3.990000000000009,3.990000000000009,0.0,0.0,PASS
2025-12-13T23:35:00Z,SMA20,1010.6685000000001,1010.6685000000001,0.0,0.0,PASS
2025-12-13T23:35:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:36:00Z,ATR14,5.350714285714291,5.350714285714291,0.0,0.0,PASS
2025-12-13T23:36:00Z,upper_wick,1.3799999999999955,1.3799999999999955,0.0,0.0,PASS
2025-12-13T23:36:00Z,lower_wick,2.6299999999999955,2.6299999999999955,0.0,0.0,PASS
2025-12-13T23:36:00Z,SMA20,1011.0029999999999,1011.0029999999999,0.0,0.0,PASS
2025-12-13T23:36:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:37:00Z,ATR14,5.57285714285715,5.57285714285715,0.0,0.0,PASS
2025-12-13T23:37:00Z,upper_wick,3.050000000000068,3.050000000000068,0.0,0.0,PASS
2025-12-13T23:37:00Z,lower_wick,1.6499999999999773,1.6499999999999773,0.0,0.0,PASS
2025-12-13T23:37:00Z,SMA20,1011.408,1011.408,0.0,0.0,PASS
2025-12-13T23:37:00Z,resistance_poke,True,True,0,0,PASS
2025-12-13T23:38:00Z,ATR14,5.685000000000002,5.685000000000002,0.0,0.0,PASS
2025-12-13T23:38:00Z,upper_wick,3.810000000000059,3.810000000000059,0.0,0.0,PASS
2025-12-13T23:38:00Z,lower_wick,1.2300000000000182,1.2300000000000182,0.0,0.0,PASS
2025-12-13T23:38:00Z,SMA20,1011.8950000000001,1011.8950000000001,0.0,0.0,PASS
2025-12-13T23:38:00Z,resistance_poke,True,True,0,0,PASS
2025-12-13T23:39:00Z,ATR14,5.530714285714282,5.530714285714282,0.0,0.0,PASS
2025-12-13T23:39:00Z,upper_wick,1.92999999999995,1.92999999999995,0.0,0.0,PASS
2025-12-13T23:39:00Z,lower_wick,1.7000000000000455,1.7000000000000455,0.0,0.0,PASS
2025-12-13T23:39:00Z,SMA20,1012.3135,1012.3135,0.0,0.0,PASS
2025-12-13T23:39:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:40:00Z,ATR14,5.556428571428577,5.556428571428577,0.0,0.0,PASS
2025-12-13T23:40:00Z,upper_wick,2.7800000000000864,2.7800000000000864,0.0,0.0,PASS
2025-12-13T23:40:00Z,lower_wick,4.230000000000018,4.230000000000018,0.0,0.0,PASS
2025-12-13T23:40:00Z,SMA20,1012.691,1012.691,0.0,0.0,PASS
2025-12-13T23:40:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:41:00Z,ATR14,5.392857142857151,5.392857142857151,0.0,0.0,PASS
2025-12-13T23:41:00Z,upper_wick,1.3799999999999955,1.3799999999999955,0.0,0.0,PASS
2025-12-13T23:41:00Z,lower_wick,1.4700000000000273,1.4700000000000273,0.0,0.0,PASS
2025-12-13T23:41:00Z,SMA20,1013.1924999999999,1013.1924999999999,0.0,0.0,PASS
2025-12-13T23:41:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:42:00Z,ATR14,5.220000000000011,5.220000000000011,0.0,0.0,PASS
2025-12-13T23:42:00Z,upper_wick,0.32000000000005,0.32000000000005,0.0,0.0,PASS
2025-12-13T23:42:00Z,lower_wick,0.01999999999998181,0.01999999999998181,0.0,0.0,PASS
2025-12-13T23:42:00Z,SMA20,1013.7805000000001,1013.7805000000001,0.0,0.0,PASS
2025-12-13T23:42:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:43:00Z,ATR14,5.091428571428578,5.091428571428578,0.0,0.0,PASS
2025-12-13T23:43:00Z,upper_wick,0.2599999999999909,0.2599999999999909,0.0,0.0,PASS
2025-12-13T23:43:00Z,lower_wick,2.17999999999995,2.17999999999995,0.0,0.0,PASS
2025-12-13T23:43:00Z,SMA20,1014.3800000000001,1014.3800000000001,0.0,0.0,PASS
2025-12-13T23:43:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:44:00Z,ATR14,4.965000000000008,4.965000000000008,0.0,0.0,PASS
2025-12-13T23:44:00Z,upper_wick,0.9099999999999682,0.9099999999999682,0.0,0.0,PASS
2025-12-13T23:44:00Z,lower_wick,1.8400000000000318,1.8400000000000318,0.0,0.0,PASS
2025-12-13T23:44:00Z,SMA20,1014.9895,1014.9895,0.0,0.0,PASS
2025-12-13T23:44:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:45:00Z,ATR14,4.817857142857146,4.817857142857146,0.0,0.0,PASS
2025-12-13T23:45:00Z,upper_wick,1.67999999999995,1.67999999999995,0.0,0.0,PASS
2025-12-13T23:45:00Z,lower_wick,2.8799999999999955,2.8799999999999955,0.0,0.0,PASS
2025-12-13T23:45:00Z,SMA20,1015.6365,1015.6365,0.0,0.0,PASS
2025-12-13T23:45:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:46:00Z,ATR14,4.575000000000005,4.575000000000005,0.0,0.0,PASS
2025-12-13T23:46:00Z,upper_wick,0.25,0.25,0.0,0.0,PASS
2025-12-13T23:46:00Z,lower_wick,0.0,0.0,0.0,0,PASS
2025-12-13T23:46:00Z,SMA20,1016.2355,1016.2355,0.0,0.0,PASS
2025-12-13T23:46:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:47:00Z,ATR14,4.692142857142861,4.692142857142861,0.0,0.0,PASS
2025-12-13T23:47:00Z,upper_wick,4.3700000000000045,4.3700000000000045,0.0,0.0,PASS
2025-12-13T23:47:00Z,lower_wick,2.2199999999999136,2.2199999999999136,0.0,0.0,PASS
2025-12-13T23:47:00Z,SMA20,1016.744,1016.744,0.0,0.0,PASS
2025-12-13T23:47:00Z,resistance_poke,True,True,0,0,PASS
2025-12-13T23:48:00Z,ATR14,4.343571428571424,4.343571428571424,0.0,0.0,PASS
2025-12-13T23:48:00Z,upper_wick,1.1999999999999318,1.1999999999999318,0.0,0.0,PASS
2025-12-13T23:48:00Z,lower_wick,0.4799999999999045,0.4799999999999045,0.0,0.0,PASS
2025-12-13T23:48:00Z,SMA20,1017.3105000000002,1017.3105000000002,0.0,0.0,PASS
2025-12-13T23:48:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:49:00Z,ATR14,4.2914285714285665,4.2914285714285665,0.0,0.0,PASS
2025-12-13T23:49:00Z,upper_wick,3.4400000000000546,3.4400000000000546,0.0,0.0,PASS
2025-12-13T23:49:00Z,lower_wick,1.1399999999999864,1.1399999999999864,0.0,0.0,PASS
2025-12-13T23:49:00Z,SMA20,1017.7610000000001,1017.7610000000001,0.0,0.0,PASS
2025-12-13T23:49:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:50:00Z,ATR14,4.34857142857142,4.34857142857142,0.0,0.0,PASS
2025-12-13T23:50:00Z,upper_wick,1.6000000000000227,1.6000000000000227,0.0,0.0,PASS
2025-12-13T23:50:00Z,lower_wick,3.1499999999999773,3.1499999999999773,0.0,0.0,PASS
2025-12-13T23:50:00Z,SMA20,1018.3625,1018.3625,0.0,0.0,PASS
2025-12-13T23:50:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:51:00Z,ATR14,4.391428571428564,4.391428571428564,0.0,0.0,PASS
2025-12-13T23:51:00Z,upper_wick,2.1299999999999955,2.1299999999999955,0.0,0.0,PASS
2025-12-13T23:51:00Z,lower_wick,2.8899999999999864,2.8899999999999864,0.0,0.0,PASS
2025-12-13T23:51:00Z,SMA20,1018.7085,1018.7085,0.0,0.0,PASS
2025-12-13T23:51:00Z,resistance_poke,False,False,0,0,PASS
2025-12-13T23:52:00Z,ATR14,4.215714285714276,4.215714285714276,0.0,0.0,PASS
2025-12-13T23:52:00Z,upper_wick,1.3600000000000136,1.3600000000000136,0.0,0.0,PASS
2025-12-13T23:52:00Z,lower_wick,1.8600000000000136,1.8600000000000136,0.0,0.0,PASS
2025-12-13T23:52:00Z,SMA20,1019.0775,1019.0775,0.0,0.0,PASS
2025-12-13T23:52:00Z,resistance_poke,False,False,0,0,PASS
