timestamp_utc,open,high,low,close,volume
2025-12-13T23:33:00Z,1012.98,1016.49,1011.44,1013.59,437.73
2025-12-13T23:34:00Z,1013.09,1017.9,1010.91,1014.31,258.97
2025-12-13T23:35:00Z,1014.28,1016.08,1010.22,1014.21,281.25
2025-12-13T23:36:00Z,1016.17,1017.85,1013.54,1016.47,436.89
2025-12-13T23:37:00Z,1017.65,1020.7,1015.72,1017.37,292.81
2025-12-13T23:38:00Z,1018.74,1023.73,1017.51,1019.92,425.92
2025-12-13T23:39:00Z,1017.99,1020.68,1016.29,1018.75,295.89
2025-12-13T23:40:00Z,1017.89,1021.44,1013.66,1018.66,283.86
2025-12-13T23:41:00Z,1019.86,1021.24,1018.28,1019.75,466.78
2025-12-13T23:42:00Z,1021.29,1021.61,1020.7,1020.72,445.28
2025-12-13T23:43:00Z,1021.5,1021.76,1018.57,1020.75,256.27
2025-12-13T23:44:00Z,1020.88,1022.55,1019.04,1021.64,442.6
2025-12-13T23:45:00Z,1021.74,1023.42,1018.01,1020.89,241.22
2025-12-13T23:46:00Z,1022.01,1022.26,1020.86,1020.86,290.19
2025-12-13T23:47:00Z,1020.9,1025.27,1018.58,1020.8,292.25
2025-12-13T23:48:00Z,1020.67,1022.3,1020.19,1021.1,149.3
2025-12-13T23:49:00Z,1020.76,1024.75,1019.62,1021.31,285.29
2025-12-13T23:50:00Z,1020.16,1022.12,1017.01,1020.52,122.52
2025-12-13T23:51:00Z,1020.49,1022.62,1017.04,1019.93,479.67
2025-12-13T23:52:00Z,1019.32,1021.36,1017.46,1020.0,258.23
