ts,symbol,type
1765670670.2093408,SYM_47,bar_update
1765670670.3098674,SYM_19,bar_update
1765670670.4103718,SYM_25,bar_update
1765670670.5107932,SYM_18,bar_update
1765670670.611267,SYM_9,bar_update
1765670670.711434,SYM_11,bar_update
1765670670.8115172,SYM_29,bar_update
1765670670.9118905,SYM_25,bar_update
1765670671.012221,SYM_6,bar_update
1765670671.1124506,SYM_29,bar_update
1765670671.212504,SYM_12,bar_update
1765670671.3127532,SYM_32,bar_update
1765670671.4127932,SYM_12,bar_update
1765670671.512832,SYM_17,bar_update
1765670671.6131809,SYM_17,bar_update
1765670671.713683,SYM_17,bar_update
1765670671.8140197,SYM_41,bar_update
1765670671.9140544,SYM_31,bar_update
1765670672.0145802,SYM_13,bar_update
1765670672.1148195,SYM_11,bar_update
1765670672.2151926,SYM_11,bar_update
1765670672.315436,SYM_4,bar_update
1765670672.4156735,SYM_6,bar_update
1765670672.5161464,SYM_40,bar_update
1765670672.6166174,SYM_34,bar_update
1765670672.7170904,SYM_49,bar_update
1765670672.8171556,SYM_35,bar_update
1765670672.9177163,SYM_15,bar_update
1765670673.0181885,SYM_23,bar_update
1765670673.118821,SYM_47,bar_update
1765670673.2191005,SYM_47,bar_update
1765670673.3196037,SYM_41,bar_update
1765670673.42022,SYM_44,bar_update
1765670673.5203443,SYM_37,bar_update
1765670673.6207778,SYM_34,bar_update
1765670673.7212574,SYM_44,bar_update
1765670673.8213193,SYM_42,bar_update
1765670673.9214318,SYM_11,bar_update
1765670674.0220191,SYM_20,bar_update
1765670674.1223009,SYM_22,bar_update
1765670674.222843,SYM_24,bar_update
1765670674.3231046,SYM_31,bar_update
1765670674.4234238,SYM_43,bar_update
1765670674.5237622,SYM_27,bar_update
1765670674.6240988,SYM_1,bar_update
1765670674.7243328,SYM_16,bar_update
1765670674.824534,SYM_29,bar_update
1765670674.924917,SYM_16,bar_update
1765670675.0310292,SYM_47,bar_update
1765670675.1314611,SYM_35,bar_update
1765670675.232124,SYM_49,bar_update
1765670675.3323832,SYM_21,bar_update
1765670675.432702,SYM_42,bar_update
1765670675.5328543,SYM_1,bar_update
1765670675.633284,SYM_26,bar_update
1765670675.7337325,SYM_24,bar_update
1765670675.834096,SYM_48,bar_update
1765670675.9344993,SYM_47,bar_update
1765670676.0346322,SYM_26,bar_update
1765670676.1347318,SYM_42,bar_update
1765670676.2351592,SYM_13,bar_update
1765670676.3355024,SYM_1,bar_update
1765670676.4359314,SYM_6,bar_update
1765670676.536086,SYM_43,bar_update
1765670676.6364877,SYM_14,bar_update
1765670676.7367651,SYM_17,bar_update
1765670676.8372679,SYM_33,bar_update
1765670676.9374497,SYM_6,bar_update
1765670677.037819,SYM_34,bar_update
1765670677.138374,SYM_7,bar_update
1765670677.2384627,SYM_32,bar_update
1765670677.338859,SYM_40,bar_update
1765670677.4390368,SYM_31,bar_update
1765670677.5395732,SYM_42,bar_update
1765670677.6397104,SYM_25,bar_update
1765670677.740191,SYM_25,bar_update
1765670677.8405845,SYM_8,bar_update
1765670677.9409752,SYM_13,bar_update
1765670678.041526,SYM_11,bar_update
1765670678.1420093,SYM_4,bar_update
1765670678.242285,SYM_7,bar_update
1765670678.3426394,SYM_10,bar_update
1765670678.4427598,SYM_26,bar_update
1765670678.542923,SYM_23,bar_update
1765670678.643092,SYM_25,bar_update
1765670678.7436843,SYM_25,bar_update
1765670678.8440971,SYM_49,bar_update
1765670678.9446225,SYM_40,bar_update
1765670679.0448356,SYM_3,bar_update
1765670679.145499,SYM_37,bar_update
1765670679.246424,SYM_16,bar_update
1765670679.3469913,SYM_5,bar_update
1765670679.4471126,SYM_35,bar_update
1765670679.5475607,SYM_30,bar_update
1765670679.6480484,SYM_1,bar_update
1765670679.748236,SYM_6,bar_update
1765670679.848644,SYM_7,bar_update
1765670679.948985,SYM_42,bar_update
1765670680.049328,SYM_1,bar_update
1765670680.1497264,SYM_35,bar_update
1765670680.2501671,SYM_3,bar_update
1765670680.2603188,SYM_19,bar_update
1765670680.2704287,SYM_5,bar_update
1765670680.2805264,SYM_11,bar_update
1765670680.290847,SYM_4,bar_update
1765670680.3009372,SYM_3,bar_update
1765670680.3111153,SYM_40,bar_update
1765670680.3213377,SYM_42,bar_update
1765670680.3315291,SYM_20,bar_update
1765670680.3416314,SYM_43,bar_update
1765670680.3517966,SYM_37,bar_update
1765670680.3620064,SYM_3,bar_update
1765670680.3722293,SYM_19,bar_update
1765670680.3823798,SYM_40,bar_update
1765670680.3925881,SYM_22,bar_update
1765670680.4027846,SYM_10,bar_update
1765670680.4130046,SYM_18,bar_update
1765670680.4232502,SYM_37,bar_update
1765670680.4334412,SYM_31,bar_update
1765670680.443648,SYM_19,bar_update
1765670680.4539266,SYM_34,bar_update
1765670680.4642043,SYM_12,bar_update
1765670680.474537,SYM_11,bar_update
1765670680.4846792,SYM_40,bar_update
1765670680.4947813,SYM_6,bar_update
1765670680.504887,SYM_35,bar_update
1765670680.5151048,SYM_1,bar_update
1765670680.5251386,SYM_6,bar_update
1765670680.5354178,SYM_2,bar_update
1765670680.5458515,SYM_8,bar_update
1765670680.5560956,SYM_20,bar_update
1765670680.566229,SYM_43,bar_update
1765670680.5765061,SYM_25,bar_update
1765670680.5870128,SYM_30,bar_update
1765670680.5970635,SYM_44,bar_update
1765670680.6072206,SYM_18,bar_update
1765670680.6175702,SYM_43,bar_update
1765670680.6277976,SYM_13,bar_update
1765670680.6383982,SYM_32,bar_update
1765670680.6485279,SYM_26,bar_update
1765670680.65863,SYM_21,bar_update
1765670680.6687036,SYM_40,bar_update
1765670680.6790135,SYM_14,bar_update
1765670680.6891487,SYM_10,bar_update
1765670680.6992764,SYM_4,bar_update
1765670680.709536,SYM_31,bar_update
1765670680.7196524,SYM_41,bar_update
1765670680.7300909,SYM_31,bar_update
1765670680.7405272,SYM_38,bar_update
1765670680.7506337,SYM_42,bar_update
1765670680.761064,SYM_41,bar_update
1765670680.7712805,SYM_3,bar_update
1765670680.7814357,SYM_1,bar_update
1765670680.7916434,SYM_8,bar_update
1765670680.8021097,SYM_42,bar_update
1765670680.8124075,SYM_2,bar_update
1765670680.822866,SYM_24,bar_update
1765670680.832946,SYM_32,bar_update
1765670680.8431647,SYM_26,bar_update
1765670680.8536801,SYM_39,bar_update
1765670680.8641663,SYM_24,bar_update
1765670680.8743937,SYM_13,bar_update
1765670680.8845139,SYM_27,bar_update
1765670680.8945513,SYM_24,bar_update
1765670680.9046834,SYM_4,bar_update
1765670680.9148736,SYM_13,bar_update
1765670680.9250648,SYM_29,bar_update
1765670680.9352076,SYM_24,bar_update
1765670680.9453216,SYM_28,bar_update
1765670680.9555845,SYM_25,bar_update
1765670680.965722,SYM_48,bar_update
1765670680.9758976,SYM_27,bar_update
1765670680.9860957,SYM_13,bar_update
1765670680.996637,SYM_8,bar_update
1765670681.0067985,SYM_17,bar_update
1765670681.0169654,SYM_6,bar_update
1765670681.0270808,SYM_21,bar_update
1765670681.0372138,SYM_10,bar_update
1765670681.047286,SYM_29,bar_update
1765670681.0575457,SYM_41,bar_update
1765670681.0676448,SYM_27,bar_update
1765670681.078096,SYM_31,bar_update
1765670681.0882394,SYM_14,bar_update
1765670681.0983734,SYM_25,bar_update
1765670681.1084383,SYM_46,bar_update
1765670681.1186018,SYM_26,bar_update
1765670681.129056,SYM_7,bar_update
1765670681.1393337,SYM_26,bar_update
1765670681.1497118,SYM_43,bar_update
1765670681.1599743,SYM_22,bar_update
1765670681.1701367,SYM_37,bar_update
1765670681.1806564,SYM_14,bar_update
1765670681.190764,SYM_12,bar_update
1765670681.2008626,SYM_19,bar_update
1765670681.2111151,SYM_39,bar_update
1765670681.2212343,SYM_47,bar_update
1765670681.2316515,SYM_37,bar_update
1765670681.2416818,SYM_44,bar_update
1765670681.2521045,SYM_19,bar_update
1765670681.262143,SYM_32,bar_update
1765670681.27241,SYM_34,bar_update
1765670681.2826018,SYM_47,bar_update
1765670681.292879,SYM_46,bar_update
1765670681.3031156,SYM_42,bar_update
1765670681.3135095,SYM_38,bar_update
1765670681.3237963,SYM_10,bar_update
1765670681.334188,SYM_49,bar_update
1765670681.3446598,SYM_36,bar_update
1765670681.3549006,SYM_32,bar_update
1765670681.3651204,SYM_24,bar_update
1765670681.375432,SYM_3,bar_update
1765670681.3855317,SYM_27,bar_update
1765670681.3958745,SYM_9,bar_update
1765670681.4063437,SYM_25,bar_update
1765670681.4166102,SYM_36,bar_update
1765670681.4270828,SYM_39,bar_update
1765670681.4372792,SYM_8,bar_update
1765670681.4477255,SYM_26,bar_update
1765670681.457877,SYM_42,bar_update
1765670681.4683735,SYM_33,bar_update
1765670681.4785798,SYM_16,bar_update
1765670681.4886155,SYM_14,bar_update
1765670681.4989731,SYM_14,bar_update
1765670681.5094733,SYM_38,bar_update
1765670681.5196915,SYM_24,bar_update
1765670681.5300543,SYM_33,bar_update
1765670681.540102,SYM_8,bar_update
1765670681.5502682,SYM_29,bar_update
1765670681.5604806,SYM_36,bar_update
1765670681.5707312,SYM_43,bar_update
1765670681.5809453,SYM_19,bar_update
1765670681.590982,SYM_5,bar_update
1765670681.6012597,SYM_2,bar_update
1765670681.6115456,SYM_0,bar_update
1765670681.6217017,SYM_17,bar_update
1765670681.6321537,SYM_48,bar_update
1765670681.642716,SYM_27,bar_update
1765670681.6531339,SYM_43,bar_update
1765670681.663516,SYM_0,bar_update
1765670681.67385,SYM_17,bar_update
1765670681.6839628,SYM_43,bar_update
1765670681.6941724,SYM_30,bar_update
1765670681.7043004,SYM_22,bar_update
1765670681.714556,SYM_0,bar_update
1765670681.7249343,SYM_45,bar_update
1765670681.7351818,SYM_45,bar_update
1765670681.7457244,SYM_9,bar_update
1765670681.7558918,SYM_0,bar_update
1765670681.7661269,SYM_7,bar_update
1765670681.7765374,SYM_43,bar_update
1765670681.786723,SYM_35,bar_update
1765670681.797014,SYM_20,bar_update
1765670681.8072205,SYM_25,bar_update
1765670681.8174307,SYM_44,bar_update
1765670681.827624,SYM_31,bar_update
1765670681.837877,SYM_7,bar_update
1765670681.848049,SYM_3,bar_update
1765670681.8582237,SYM_5,bar_update
1765670681.868597,SYM_7,bar_update
1765670681.8787425,SYM_28,bar_update
1765670681.888777,SYM_5,bar_update
1765670681.8993802,SYM_8,bar_update
1765670681.909549,SYM_24,bar_update
1765670681.919644,SYM_42,bar_update
1765670681.9297388,SYM_3,bar_update
1765670681.9399612,SYM_12,bar_update
1765670681.9500327,SYM_46,bar_update
1765670681.96032,SYM_23,bar_update
1765670681.9706511,SYM_2,bar_update
1765670681.9809587,SYM_33,bar_update
1765670681.991159,SYM_47,bar_update
1765670682.001356,SYM_41,bar_update
1765670682.011697,SYM_46,bar_update
1765670682.0218363,SYM_43,bar_update
1765670682.0321405,SYM_36,bar_update
1765670682.0422456,SYM_25,bar_update
1765670682.0524206,SYM_14,bar_update
1765670682.0626094,SYM_8,bar_update
1765670682.0728164,SYM_28,bar_update
1765670682.0829322,SYM_0,bar_update
1765670682.0930765,SYM_0,bar_update
1765670682.1032038,SYM_18,bar_update
1765670682.1133637,SYM_33,bar_update
1765670682.1236691,SYM_34,bar_update
1765670682.1338553,SYM_26,bar_update
1765670682.144008,SYM_21,bar_update
1765670682.1541593,SYM_23,bar_update
1765670682.1645489,SYM_2,bar_update
1765670682.1748438,SYM_4,bar_update
1765670682.1850703,SYM_49,bar_update
1765670682.1951928,SYM_26,bar_update
1765670682.2053754,SYM_21,bar_update
1765670682.2155678,SYM_39,bar_update
1765670682.2258286,SYM_9,bar_update
1765670682.236064,SYM_15,bar_update
1765670682.2462537,SYM_20,bar_update
1765670682.256377,SYM_8,bar_update
1765670682.266677,SYM_15,bar_update
1765670682.2782323,SYM_12,bar_update
1765670682.289453,SYM_14,bar_update
1765670682.3001852,SYM_2,bar_update
1765670682.3104687,SYM_7,bar_update
1765670682.3206155,SYM_27,bar_update
1765670682.3307955,SYM_44,bar_update
1765670682.340964,SYM_15,bar_update
1765670682.35111,SYM_39,bar_update
1765670682.3614054,SYM_31,bar_update
1765670682.3716183,SYM_0,bar_update
1765670682.3817594,SYM_0,bar_update
1765670682.3919241,SYM_34,bar_update
1765670682.402279,SYM_15,bar_update
1765670682.4123576,SYM_25,bar_update
1765670682.422668,SYM_3,bar_update
1765670682.432949,SYM_46,bar_update
1765670682.4431608,SYM_49,bar_update
1765670682.4534123,SYM_15,bar_update
1765670682.4636595,SYM_47,bar_update
1765670682.4738648,SYM_33,bar_update
1765670682.4840267,SYM_30,bar_update
1765670682.4941483,SYM_25,bar_update
1765670682.5043926,SYM_37,bar_update
1765670682.5145667,SYM_18,bar_update
1765670682.5249014,SYM_35,bar_update
1765670682.535152,SYM_26,bar_update
1765670682.5452251,SYM_17,bar_update
1765670682.5554633,SYM_9,bar_update
1765670682.56585,SYM_41,bar_update
1765670682.5760357,SYM_1,bar_update
1765670682.5862367,SYM_20,bar_update
1765670682.5964806,SYM_43,bar_update
1765670682.606693,SYM_41,bar_update
1765670682.61683,SYM_39,bar_update
1765670682.6269493,SYM_21,bar_update
1765670682.637128,SYM_11,bar_update
1765670682.6472156,SYM_6,bar_update
1765670682.6574278,SYM_4,bar_update
1765670682.6676683,SYM_15,bar_update
1765670682.677935,SYM_16,bar_update
1765670682.688213,SYM_45,bar_update
1765670682.6985993,SYM_0,bar_update
1765670682.7087214,SYM_10,bar_update
1765670682.7188785,SYM_33,bar_update
1765670682.729151,SYM_6,bar_update
1765670682.7394495,SYM_26,bar_update
1765670682.7498782,SYM_11,bar_update
1765670682.7603962,SYM_11,bar_update
1765670682.7706876,SYM_10,bar_update
1765670682.7809553,SYM_6,bar_update
1765670682.7911835,SYM_12,bar_update
1765670682.801631,SYM_35,bar_update
1765670682.811861,SYM_20,bar_update
1765670682.8218899,SYM_49,bar_update
1765670682.8323264,SYM_31,bar_update
1765670682.8423579,SYM_0,bar_update
1765670682.8527126,SYM_6,bar_update
1765670682.8631754,SYM_6,bar_update
1765670682.8733642,SYM_9,bar_update
1765670682.8834698,SYM_28,bar_update
1765670682.8939607,SYM_17,bar_update
1765670682.9046323,SYM_3,bar_update
1765670682.9150743,SYM_17,bar_update
1765670682.9253383,SYM_40,bar_update
1765670682.9354844,SYM_19,bar_update
1765670682.9456847,SYM_13,bar_update
1765670682.9558947,SYM_20,bar_update
1765670682.966063,SYM_17,bar_update
1765670682.9764206,SYM_36,bar_update
1765670682.986665,SYM_0,bar_update
1765670682.9968896,SYM_10,bar_update
1765670683.007039,SYM_13,bar_update
1765670683.0172546,SYM_12,bar_update
1765670683.0275686,SYM_29,bar_update
1765670683.0377107,SYM_11,bar_update
1765670683.0480742,SYM_47,bar_update
1765670683.058263,SYM_40,bar_update
1765670683.068606,SYM_49,bar_update
1765670683.0790832,SYM_23,bar_update
1765670683.0896008,SYM_1,bar_update
1765670683.0997136,SYM_33,bar_update
1765670683.1099744,SYM_29,bar_update
1765670683.1202574,SYM_26,bar_update
1765670683.1306262,SYM_16,bar_update
1765670683.140659,SYM_6,bar_update
1765670683.1510978,SYM_28,bar_update
1765670683.1612864,SYM_35,bar_update
1765670683.1713526,SYM_27,bar_update
1765670683.1818116,SYM_29,bar_update
1765670683.1921372,SYM_37,bar_update
1765670683.2023218,SYM_6,bar_update
1765670683.2123606,SYM_45,bar_update
1765670683.2227097,SYM_27,bar_update
1765670683.2328777,SYM_49,bar_update
1765670683.2431843,SYM_42,bar_update
1765670683.2534575,SYM_38,bar_update
1765670683.2637286,SYM_27,bar_update
1765670683.2739484,SYM_10,bar_update
1765670683.2841852,SYM_21,bar_update
1765670683.294238,SYM_9,bar_update
1765670683.3045087,SYM_15,bar_update
1765670683.3150613,SYM_7,bar_update
1765670683.3254044,SYM_41,bar_update
1765670683.3356981,SYM_42,bar_update
1765670683.3457344,SYM_21,bar_update
1765670683.3560455,SYM_7,bar_update
1765670683.36651,SYM_38,bar_update
1765670683.3767567,SYM_44,bar_update
1765670683.3868694,SYM_42,bar_update
1765670683.3969865,SYM_17,bar_update
1765670683.4071772,SYM_17,bar_update
1765670683.417574,SYM_41,bar_update
1765670683.4277294,SYM_11,bar_update
1765670683.437965,SYM_48,bar_update
1765670683.4480703,SYM_24,bar_update
1765670683.4582086,SYM_38,bar_update
1765670683.4684045,SYM_0,bar_update
1765670683.4788253,SYM_2,bar_update
1765670683.488987,SYM_1,bar_update
1765670683.4991012,SYM_10,bar_update
1765670683.5094576,SYM_30,bar_update
1765670683.5197349,SYM_27,bar_update
1765670683.5301516,SYM_40,bar_update
1765670683.540406,SYM_32,bar_update
1765670683.5508618,SYM_17,bar_update
1765670683.5618525,SYM_34,bar_update
1765670683.5719585,SYM_13,bar_update
1765670683.5822048,SYM_45,bar_update
1765670683.5925672,SYM_5,bar_update
1765670683.6028302,SYM_7,bar_update
1765670683.6131265,SYM_16,bar_update
1765670683.623536,SYM_19,bar_update
1765670683.633915,SYM_33,bar_update
1765670683.6441536,SYM_23,bar_update
1765670683.6543326,SYM_46,bar_update
1765670683.6645558,SYM_5,bar_update
1765670683.6746202,SYM_10,bar_update
1765670683.6847167,SYM_12,bar_update
1765670683.695068,SYM_15,bar_update
1765670683.7054017,SYM_16,bar_update
1765670683.715592,SYM_45,bar_update
1765670683.7260518,SYM_45,bar_update
1765670683.7362978,SYM_12,bar_update
1765670683.7464988,SYM_13,bar_update
1765670683.7567804,SYM_12,bar_update
1765670683.7672327,SYM_32,bar_update
1765670683.7777636,SYM_49,bar_update
1765670683.7883477,SYM_11,bar_update
1765670683.798448,SYM_21,bar_update
1765670683.8086863,SYM_11,bar_update
1765670683.8188474,SYM_45,bar_update
1765670683.8291264,SYM_16,bar_update
1765670683.8396544,SYM_47,bar_update
1765670683.849856,SYM_18,bar_update
1765670683.8600674,SYM_2,bar_update
1765670683.8704028,SYM_49,bar_update
1765670683.8806086,SYM_28,bar_update
1765670683.8908012,SYM_31,bar_update
1765670683.9011064,SYM_39,bar_update
1765670683.9113955,SYM_29,bar_update
1765670683.9217908,SYM_21,bar_update
1765670683.932167,SYM_32,bar_update
1765670683.942198,SYM_46,bar_update
1765670683.9526546,SYM_32,bar_update
1765670683.9632046,SYM_3,bar_update
1765670683.9733577,SYM_8,bar_update
1765670683.9836168,SYM_49,bar_update
1765670683.9941616,SYM_1,bar_update
1765670684.0044806,SYM_5,bar_update
1765670684.0150194,SYM_38,bar_update
1765670684.0251057,SYM_14,bar_update
1765670684.0353658,SYM_44,bar_update
1765670684.0454702,SYM_26,bar_update
1765670684.0559022,SYM_17,bar_update
1765670684.0660713,SYM_42,bar_update
1765670684.076375,SYM_47,bar_update
1765670684.0865333,SYM_25,bar_update
1765670684.0969956,SYM_28,bar_update
1765670684.1073437,SYM_15,bar_update
1765670684.11763,SYM_4,bar_update
1765670684.128062,SYM_43,bar_update
1765670684.1384735,SYM_40,bar_update
1765670684.1488614,SYM_0,bar_update
1765670684.1590772,SYM_23,bar_update
1765670684.169195,SYM_25,bar_update
1765670684.1794186,SYM_36,bar_update
1765670684.1894922,SYM_48,bar_update
1765670684.199609,SYM_11,bar_update
1765670684.2100573,SYM_48,bar_update
1765670684.2201772,SYM_12,bar_update
1765670684.2303114,SYM_25,bar_update
1765670684.2406836,SYM_7,bar_update
1765670684.2508433,SYM_12,bar_update
1765670684.2610128,SYM_44,bar_update
1765670684.2713478,SYM_40,bar_update
1765670684.2814794,SYM_13,bar_update
1765670684.2917528,SYM_15,bar_update
1765670684.3018825,SYM_31,bar_update
1765670684.3122778,SYM_42,bar_update
1765670684.3228557,SYM_44,bar_update
1765670684.3330564,SYM_29,bar_update
