ts,symbol,type
1765670684.343116,SYM_35,bar_update
1765670684.3532708,SYM_20,bar_update
1765670684.3636749,SYM_48,bar_update
1765670684.3739688,SYM_46,bar_update
1765670684.3841946,SYM_9,bar_update
1765670684.394281,SYM_34,bar_update
1765670684.4048069,SYM_6,bar_update
1765670684.4150298,SYM_16,bar_update
1765670684.425318,SYM_19,bar_update
1765670684.4355116,SYM_21,bar_update
1765670684.445615,SYM_48,bar_update
1765670684.455794,SYM_20,bar_update
1765670684.466051,SYM_48,bar_update
1765670684.4762902,SYM_16,bar_update
1765670684.4865315,SYM_3,bar_update
1765670684.4970965,SYM_41,bar_update
1765670684.507201,SYM_20,bar_update
1765670684.5173485,SYM_34,bar_update
1765670684.527671,SYM_45,bar_update
1765670684.5377316,SYM_17,bar_update
1765670684.5478208,SYM_6,bar_update
1765670684.5581043,SYM_45,bar_update
1765670684.568341,SYM_10,bar_update
1765670684.5787852,SYM_42,bar_update
1765670684.589033,SYM_26,bar_update
1765670684.5991664,SYM_48,bar_update
1765670684.6094053,SYM_12,bar_update
1765670684.6196556,SYM_8,bar_update
1765670684.629948,SYM_13,bar_update
1765670684.640529,SYM_7,bar_update
1765670684.650764,SYM_43,bar_update
1765670684.6609964,SYM_39,bar_update
1765670684.6712813,SYM_28,bar_update
1765670684.6814842,SYM_22,bar_update
1765670684.6920037,SYM_7,bar_update
1765670684.7021294,SYM_17,bar_update
1765670684.7124612,SYM_42,bar_update
1765670684.7227468,SYM_17,bar_update
1765670684.7332258,SYM_18,bar_update
1765670684.743335,SYM_9,bar_update
1765670684.753636,SYM_22,bar_update
1765670684.7639267,SYM_43,bar_update
1765670684.774219,SYM_12,bar_update
1765670684.7847352,SYM_30,bar_update
1765670684.795265,SYM_37,bar_update
1765670684.805721,SYM_45,bar_update
1765670684.8160923,SYM_47,bar_update
1765670684.8265486,SYM_3,bar_update
1765670684.8370557,SYM_46,bar_update
1765670684.8475347,SYM_26,bar_update
1765670684.8577168,SYM_22,bar_update
1765670684.867759,SYM_33,bar_update
1765670684.8780563,SYM_18,bar_update
1765670684.8883164,SYM_10,bar_update
1765670684.8983712,SYM_3,bar_update
1765670684.9085383,SYM_20,bar_update
1765670684.9186034,SYM_3,bar_update
1765670684.9289904,SYM_21,bar_update
1765670684.939033,SYM_2,bar_update
1765670684.9495378,SYM_44,bar_update
1765670684.9599166,SYM_30,bar_update
1765670684.970131,SYM_15,bar_update
1765670684.9803405,SYM_8,bar_update
1765670684.9906104,SYM_44,bar_update
1765670685.0008116,SYM_18,bar_update
1765670685.0111508,SYM_44,bar_update
1765670685.021285,SYM_28,bar_update
1765670685.0314884,SYM_16,bar_update
1765670685.0415804,SYM_11,bar_update
1765670685.0519133,SYM_31,bar_update
1765670685.0623229,SYM_4,bar_update
1765670685.0727406,SYM_26,bar_update
1765670685.082863,SYM_41,bar_update
1765670685.0930657,SYM_1,bar_update
1765670685.1031563,SYM_15,bar_update
1765670685.1132808,SYM_4,bar_update
1765670685.12352,SYM_20,bar_update
1765670685.133747,SYM_38,bar_update
1765670685.1438172,SYM_22,bar_update
1765670685.1539845,SYM_21,bar_update
1765670685.1641707,SYM_38,bar_update
1765670685.1743658,SYM_34,bar_update
1765670685.1845586,SYM_16,bar_update
1765670685.1946433,SYM_13,bar_update
1765670685.2047799,SYM_43,bar_update
1765670685.2150497,SYM_4,bar_update
1765670685.2253745,SYM_24,bar_update
1765670685.2355137,SYM_2,bar_update
1765670685.245561,SYM_46,bar_update
1765670685.2556827,SYM_3,bar_update
1765670685.2659128,SYM_32,bar_update
1765670685.2759783,SYM_34,bar_update
1765670685.2862585,SYM_19,bar_update
1765670685.296325,SYM_19,bar_update
1765670685.3068407,SYM_37,bar_update
1765670685.3172114,SYM_41,bar_update
1765670685.3273995,SYM_21,bar_update
1765670685.3375108,SYM_48,bar_update
1765670685.347637,SYM_37,bar_update
1765670685.3577476,SYM_47,bar_update
1765670685.3678918,SYM_20,bar_update
1765670685.378158,SYM_39,bar_update
1765670685.3882856,SYM_42,bar_update
1765670685.398346,SYM_23,bar_update
1765670685.4084554,SYM_39,bar_update
1765670685.418628,SYM_27,bar_update
1765670685.4288425,SYM_22,bar_update
1765670685.4389694,SYM_3,bar_update
1765670685.4493072,SYM_26,bar_update
1765670685.4594662,SYM_13,bar_update
1765670685.4696121,SYM_23,bar_update
1765670685.4799054,SYM_20,bar_update
1765670685.490171,SYM_1,bar_update
1765670685.5003135,SYM_45,bar_update
1765670685.5106192,SYM_35,bar_update
1765670685.5206594,SYM_4,bar_update
1765670685.5311582,SYM_15,bar_update
1765670685.5411978,SYM_19,bar_update
1765670685.5516233,SYM_1,bar_update
1765670685.5618439,SYM_25,bar_update
1765670685.5721993,SYM_21,bar_update
1765670685.582321,SYM_1,bar_update
1765670685.5924296,SYM_42,bar_update
1765670685.602567,SYM_49,bar_update
1765670685.6127486,SYM_24,bar_update
1765670685.6228585,SYM_4,bar_update
1765670685.6329553,SYM_4,bar_update
1765670685.6430993,SYM_10,bar_update
1765670685.653661,SYM_11,bar_update
1765670685.6639788,SYM_34,bar_update
1765670685.6744983,SYM_37,bar_update
1765670685.6846347,SYM_12,bar_update
1765670685.695152,SYM_13,bar_update
1765670685.705334,SYM_9,bar_update
1765670685.7155762,SYM_47,bar_update
1765670685.7258914,SYM_48,bar_update
1765670685.736183,SYM_42,bar_update
1765670685.7464778,SYM_42,bar_update
1765670685.7566462,SYM_4,bar_update
1765670685.766785,SYM_41,bar_update
1765670685.776931,SYM_28,bar_update
1765670685.7869952,SYM_20,bar_update
1765670685.7972279,SYM_38,bar_update
1765670685.807405,SYM_9,bar_update
1765670685.8175542,SYM_28,bar_update
1765670685.827918,SYM_48,bar_update
1765670685.838481,SYM_7,bar_update
1765670685.8486035,SYM_33,bar_update
1765670685.8589346,SYM_1,bar_update
1765670685.8692598,SYM_46,bar_update
1765670685.8795176,SYM_35,bar_update
1765670685.8900595,SYM_14,bar_update
1765670685.900141,SYM_48,bar_update
1765670685.9103308,SYM_13,bar_update
1765670685.920439,SYM_36,bar_update
1765670685.9305208,SYM_18,bar_update
1765670685.9410136,SYM_19,bar_update
1765670685.9511733,SYM_5,bar_update
1765670685.9613376,SYM_25,bar_update
1765670685.9716208,SYM_20,bar_update
1765670685.9818122,SYM_1,bar_update
1765670685.9919715,SYM_27,bar_update
1765670686.0021648,SYM_3,bar_update
1765670686.0123625,SYM_3,bar_update
1765670686.0229397,SYM_21,bar_update
1765670686.033086,SYM_40,bar_update
1765670686.0431376,SYM_5,bar_update
1765670686.0536606,SYM_31,bar_update
1765670686.0640118,SYM_28,bar_update
1765670686.0743473,SYM_33,bar_update
1765670686.0845127,SYM_30,bar_update
1765670686.094547,SYM_38,bar_update
1765670686.1048472,SYM_40,bar_update
1765670686.1154084,SYM_25,bar_update
1765670686.1257546,SYM_39,bar_update
1765670686.136048,SYM_36,bar_update
1765670686.1465902,SYM_26,bar_update
1765670686.1570098,SYM_24,bar_update
1765670686.1671567,SYM_21,bar_update
1765670686.1775527,SYM_25,bar_update
1765670686.1876793,SYM_35,bar_update
1765670686.1977866,SYM_36,bar_update
1765670686.2079172,SYM_36,bar_update
1765670686.2183535,SYM_35,bar_update
1765670686.2286077,SYM_48,bar_update
1765670686.238985,SYM_18,bar_update
1765670686.249248,SYM_24,bar_update
1765670686.259391,SYM_44,bar_update
1765670686.269632,SYM_41,bar_update
1765670686.2798836,SYM_8,bar_update
1765670686.2901053,SYM_39,bar_update
1765670686.3005917,SYM_28,bar_update
1765670686.310971,SYM_24,bar_update
1765670686.3213005,SYM_40,bar_update
1765670686.331676,SYM_37,bar_update
1765670686.3421721,SYM_8,bar_update
1765670686.352621,SYM_25,bar_update
1765670686.3631685,SYM_46,bar_update
1765670686.3733532,SYM_30,bar_update
1765670686.38362,SYM_42,bar_update
1765670686.3941748,SYM_36,bar_update
1765670686.4046729,SYM_19,bar_update
1765670686.4150288,SYM_6,bar_update
1765670686.425358,SYM_47,bar_update
1765670686.4355726,SYM_26,bar_update
1765670686.4456077,SYM_9,bar_update
1765670686.455884,SYM_49,bar_update
1765670686.46605,SYM_33,bar_update
1765670686.4765406,SYM_7,bar_update
1765670686.4869685,SYM_18,bar_update
1765670686.4970434,SYM_23,bar_update
1765670686.5071712,SYM_10,bar_update
1765670686.5172648,SYM_19,bar_update
1765670686.52756,SYM_18,bar_update
1765670686.5377426,SYM_14,bar_update
1765670686.5481186,SYM_32,bar_update
1765670686.5586386,SYM_41,bar_update
1765670686.5687954,SYM_40,bar_update
1765670686.5792453,SYM_30,bar_update
1765670686.589657,SYM_20,bar_update
1765670686.6001089,SYM_8,bar_update
1765670686.6106267,SYM_39,bar_update
1765670686.6207683,SYM_4,bar_update
1765670686.630997,SYM_27,bar_update
1765670686.6411045,SYM_48,bar_update
1765670686.6513376,SYM_45,bar_update
1765670686.661518,SYM_29,bar_update
1765670686.6717534,SYM_48,bar_update
1765670686.6821184,SYM_7,bar_update
1765670686.69216,SYM_9,bar_update
1765670686.702412,SYM_36,bar_update
1765670686.7127092,SYM_13,bar_update
1765670686.7232075,SYM_20,bar_update
1765670686.7336402,SYM_5,bar_update
1765670686.744141,SYM_43,bar_update
1765670686.754654,SYM_2,bar_update
1765670686.765037,SYM_8,bar_update
1765670686.7753782,SYM_15,bar_update
1765670686.7855234,SYM_7,bar_update
1765670686.7961116,SYM_2,bar_update
1765670686.8063214,SYM_44,bar_update
1765670686.8165934,SYM_33,bar_update
1765670686.8270354,SYM_47,bar_update
1765670686.837202,SYM_49,bar_update
1765670686.8473141,SYM_35,bar_update
1765670686.857484,SYM_33,bar_update
1765670686.8676558,SYM_0,bar_update
1765670686.878073,SYM_9,bar_update
1765670686.8882868,SYM_13,bar_update
1765670686.8985581,SYM_35,bar_update
1765670686.908751,SYM_36,bar_update
1765670686.9189482,SYM_22,bar_update
1765670686.929242,SYM_35,bar_update
1765670686.9396143,SYM_9,bar_update
1765670686.9500935,SYM_8,bar_update
1765670686.9606266,SYM_1,bar_update
1765670686.970791,SYM_18,bar_update
1765670686.9811168,SYM_30,bar_update
1765670686.9912012,SYM_12,bar_update
1765670687.001313,SYM_8,bar_update
1765670687.0117247,SYM_42,bar_update
1765670687.0218883,SYM_3,bar_update
1765670687.031977,SYM_9,bar_update
1765670687.0420983,SYM_36,bar_update
1765670687.0523052,SYM_35,bar_update
1765670687.0624611,SYM_47,bar_update
1765670687.0726542,SYM_9,bar_update
1765670687.082834,SYM_28,bar_update
1765670687.092923,SYM_44,bar_update
1765670687.103126,SYM_27,bar_update
1765670687.1134331,SYM_15,bar_update
1765670687.1235778,SYM_17,bar_update
1765670687.1338422,SYM_5,bar_update
1765670687.143991,SYM_22,bar_update
1765670687.1541457,SYM_33,bar_update
1765670687.1643229,SYM_30,bar_update
1765670687.1745703,SYM_2,bar_update
1765670687.1847017,SYM_46,bar_update
1765670687.194795,SYM_48,bar_update
1765670687.2052877,SYM_16,bar_update
1765670687.215564,SYM_14,bar_update
1765670687.2257495,SYM_12,bar_update
1765670687.2361076,SYM_6,bar_update
1765670687.2462316,SYM_14,bar_update
1765670687.2563908,SYM_42,bar_update
1765670687.2665715,SYM_45,bar_update
1765670687.2768843,SYM_16,bar_update
1765670687.2870774,SYM_47,bar_update
1765670687.2971504,SYM_46,bar_update
1765670687.3073044,SYM_8,bar_update
1765670687.3178222,SYM_35,bar_update
1765670687.3285263,SYM_11,bar_update
1765670687.3390434,SYM_17,bar_update
1765670687.3493166,SYM_4,bar_update
1765670687.3595788,SYM_26,bar_update
1765670687.3699887,SYM_30,bar_update
1765670687.3802037,SYM_21,bar_update
1765670687.3903053,SYM_11,bar_update
1765670687.4003859,SYM_8,bar_update
1765670687.410674,SYM_33,bar_update
1765670687.4213052,SYM_21,bar_update
1765670687.431733,SYM_29,bar_update
1765670687.4419403,SYM_1,bar_update
1765670687.45211,SYM_28,bar_update
1765670687.4623063,SYM_48,bar_update
1765670687.4724567,SYM_12,bar_update
1765670687.4826496,SYM_3,bar_update
1765670687.4927325,SYM_47,bar_update
1765670687.5029619,SYM_26,bar_update
1765670687.513191,SYM_22,bar_update
1765670687.5233786,SYM_41,bar_update
1765670687.5335755,SYM_42,bar_update
1765670687.5441134,SYM_17,bar_update
1765670687.554427,SYM_35,bar_update
1765670687.5647233,SYM_28,bar_update
1765670687.5748227,SYM_30,bar_update
1765670687.5850523,SYM_47,bar_update
1765670687.595587,SYM_1,bar_update
1765670687.605889,SYM_45,bar_update
1765670687.6160457,SYM_23,bar_update
1765670687.6263387,SYM_4,bar_update
1765670687.6371653,SYM_45,bar_update
1765670687.647545,SYM_16,bar_update
1765670687.6577382,SYM_17,bar_update
1765670687.6679845,SYM_27,bar_update
1765670687.67806,SYM_30,bar_update
1765670687.6883368,SYM_22,bar_update
1765670687.6988192,SYM_8,bar_update
1765670687.7088842,SYM_42,bar_update
1765670687.7192216,SYM_42,bar_update
1765670687.7294278,SYM_41,bar_update
1765670687.7397878,SYM_17,bar_update
1765670687.7500696,SYM_43,bar_update
1765670687.760584,SYM_13,bar_update
1765670687.7706928,SYM_1,bar_update
1765670687.7809043,SYM_26,bar_update
1765670687.7911055,SYM_14,bar_update
1765670687.8011582,SYM_25,bar_update
1765670687.8112886,SYM_29,bar_update
1765670687.821654,SYM_24,bar_update
1765670687.8321605,SYM_39,bar_update
1765670687.8421977,SYM_3,bar_update
1765670687.8523977,SYM_44,bar_update
1765670687.8626359,SYM_34,bar_update
1765670687.8729,SYM_5,bar_update
1765670687.883044,SYM_36,bar_update
1765670687.8931618,SYM_9,bar_update
1765670687.903642,SYM_22,bar_update
1765670687.9138885,SYM_6,bar_update
1765670687.9240441,SYM_14,bar_update
1765670687.9342284,SYM_42,bar_update
1765670687.9447188,SYM_46,bar_update
1765670687.9551003,SYM_3,bar_update
1765670687.9652913,SYM_15,bar_update
1765670687.9754417,SYM_3,bar_update
1765670687.9855502,SYM_8,bar_update
1765670687.9961238,SYM_32,bar_update
1765670688.0064027,SYM_4,bar_update
1765670688.0166008,SYM_29,bar_update
1765670688.0268407,SYM_14,bar_update
1765670688.0370357,SYM_18,bar_update
1765670688.0475683,SYM_0,bar_update
1765670688.0577023,SYM_27,bar_update
1765670688.0677516,SYM_44,bar_update
1765670688.078034,SYM_39,bar_update
1765670688.0882406,SYM_6,bar_update
1765670688.0983613,SYM_1,bar_update
1765670688.1087923,SYM_28,bar_update
1765670688.1188726,SYM_3,bar_update
1765670688.129025,SYM_11,bar_update
1765670688.1392193,SYM_15,bar_update
1765670688.1493156,SYM_32,bar_update
1765670688.1594865,SYM_4,bar_update
1765670688.1696074,SYM_1,bar_update
1765670688.1798322,SYM_42,bar_update
1765670688.1900609,SYM_20,bar_update
1765670688.200223,SYM_44,bar_update
1765670688.2105188,SYM_48,bar_update
1765670688.220976,SYM_46,bar_update
1765670688.2318614,SYM_20,bar_update
1765670688.241917,SYM_6,bar_update
1765670688.252114,SYM_5,bar_update
1765670688.2624054,SYM_29,bar_update
1765670688.2728362,SYM_46,bar_update
1765670688.2830365,SYM_24,bar_update
1765670688.2931697,SYM_5,bar_update
1765670688.3036299,SYM_17,bar_update
1765670688.3140173,SYM_38,bar_update
1765670688.3243325,SYM_0,bar_update
1765670688.3345187,SYM_16,bar_update
1765670688.3446763,SYM_34,bar_update
1765670688.3549953,SYM_8,bar_update
1765670688.365393,SYM_14,bar_update
1765670688.3757253,SYM_23,bar_update
1765670688.3858106,SYM_2,bar_update
1765670688.3958466,SYM_2,bar_update
1765670688.4063683,SYM_31,bar_update
1765670688.416693,SYM_38,bar_update
1765670688.4270546,SYM_4,bar_update
1765670688.437588,SYM_35,bar_update
1765670688.4476526,SYM_43,bar_update
1765670688.4577286,SYM_18,bar_update
1765670688.4677672,SYM_32,bar_update
1765670688.4782226,SYM_35,bar_update
1765670688.4886615,SYM_19,bar_update
1765670688.4991622,SYM_3,bar_update
1765670688.5093038,SYM_6,bar_update
1765670688.5196097,SYM_6,bar_update
1765670688.5299253,SYM_33,bar_update
1765670688.5401154,SYM_32,bar_update
1765670688.5506077,SYM_22,bar_update
1765670688.5609157,SYM_20,bar_update
1765670688.571244,SYM_47,bar_update
1765670688.581315,SYM_10,bar_update
1765670688.5916383,SYM_11,bar_update
1765670688.6018362,SYM_13,bar_update
1765670688.6120324,SYM_46,bar_update
1765670688.6223953,SYM_5,bar_update
1765670688.632688,SYM_7,bar_update
1765670688.6431699,SYM_38,bar_update
1765670688.6536276,SYM_35,bar_update
1765670688.6640122,SYM_16,bar_update
1765670688.6743598,SYM_22,bar_update
1765670688.684852,SYM_41,bar_update
1765670688.6951451,SYM_14,bar_update
1765670688.7052958,SYM_25,bar_update
1765670688.7155323,SYM_21,bar_update
1765670688.7260287,SYM_15,bar_update
1765670688.7364306,SYM_8,bar_update
1765670688.7464814,SYM_14,bar_update
1765670688.7567909,SYM_6,bar_update
1765670688.7670758,SYM_23,bar_update
1765670688.777555,SYM_31,bar_update
1765670688.7877312,SYM_9,bar_update
1765670688.7980492,SYM_47,bar_update
1765670688.8083704,SYM_9,bar_update
1765670688.8186045,SYM_25,bar_update
1765670688.8287642,SYM_31,bar_update
1765670688.8393102,SYM_15,bar_update
1765670688.8498461,SYM_8,bar_update
1765670688.8601317,SYM_15,bar_update
1765670688.8703377,SYM_19,bar_update
1765670688.8804677,SYM_10,bar_update
1765670688.890613,SYM_23,bar_update
1765670688.901087,SYM_33,bar_update
1765670688.9115,SYM_35,bar_update
1765670688.9217508,SYM_16,bar_update
1765670688.9321623,SYM_7,bar_update
1765670688.942685,SYM_20,bar_update
1765670688.9531221,SYM_4,bar_update
1765670688.963352,SYM_9,bar_update
1765670688.9733996,SYM_46,bar_update
1765670688.9835832,SYM_19,bar_update
1765670688.9936597,SYM_19,bar_update
1765670689.0041611,SYM_31,bar_update
1765670689.0147028,SYM_20,bar_update
1765670689.02521,SYM_33,bar_update
1765670689.035476,SYM_46,bar_update
1765670689.0456553,SYM_10,bar_update
1765670689.0559134,SYM_31,bar_update
1765670689.066167,SYM_34,bar_update
1765670689.0765476,SYM_10,bar_update
1765670689.0870144,SYM_4,bar_update
1765670689.0973682,SYM_0,bar_update
1765670689.1076708,SYM_48,bar_update
1765670689.1179044,SYM_26,bar_update
1765670689.1283932,SYM_1,bar_update
1765670689.1387866,SYM_3,bar_update
1765670689.1492598,SYM_29,bar_update
1765670689.15958,SYM_28,bar_update
1765670689.1697505,SYM_49,bar_update
1765670689.1799192,SYM_47,bar_update
1765670689.1900241,SYM_49,bar_update
1765670689.2001746,SYM_49,bar_update
1765670689.2104545,SYM_35,bar_update
1765670689.2206233,SYM_22,bar_update
1765670689.230783,SYM_20,bar_update
1765670689.2409084,SYM_47,bar_update
1765670689.251029,SYM_0,bar_update
1765670689.261269,SYM_27,bar_update
1765670689.2714005,SYM_42,bar_update
1765670689.2815351,SYM_10,bar_update
1765670689.2919683,SYM_43,bar_update
1765670689.3020854,SYM_38,bar_update
1765670689.3122692,SYM_16,bar_update
1765670689.322422,SYM_23,bar_update
1765670689.3325336,SYM_22,bar_update
1765670689.3426752,SYM_33,bar_update
1765670689.352848,SYM_9,bar_update
1765670689.3633785,SYM_46,bar_update
1765670689.3736274,SYM_35,bar_update
1765670689.3837984,SYM_31,bar_update
1765670689.3938596,SYM_28,bar_update
1765670689.4042814,SYM_24,bar_update
1765670689.4145567,SYM_5,bar_update
1765670689.4248202,SYM_12,bar_update
1765670689.4350119,SYM_6,bar_update
1765670689.4451585,SYM_15,bar_update
1765670689.455322,SYM_48,bar_update
1765670689.4655104,SYM_8,bar_update
1765670689.475818,SYM_5,bar_update
