order_id,fill_id,order_time,fill_time,order_mode,fill_account,status
ORD-SANDBOX-d5daf691,FILL-c26e6e1b,2025-12-14T22:28:43.602013,2025-12-14T22:28:43.894013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-df2f13ee,FILL-1feb10e4,2025-12-15T00:28:43.602013,2025-12-15T00:28:43.938013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-302b2b40,FILL-6aa05c17,2025-12-14T15:28:43.602013,2025-12-14T15:28:43.934013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-76923abc,FILL-e1a4d2cb,2025-12-14T12:28:43.602013,2025-12-14T12:28:44.092013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-0f103738,FILL-6e4b66b5,2025-12-14T22:28:43.602013,2025-12-14T22:28:44.065013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-31695747,FILL-453693d2,2025-12-14T04:28:43.602013,2025-12-14T04:28:43.820013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-0bbe049c,FILL-b1eceda7,2025-12-14T22:28:43.602013,2025-12-14T22:28:43.737013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-d26a208e,FILL-0394b39f,2025-12-14T10:28:43.602013,2025-12-14T10:28:43.699013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-85bf7d97,FILL-a941c99d,2025-12-13T07:28:43.602013,2025-12-13T07:28:43.700013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-081708c7,FILL-2cc5b6d8,2025-12-13T12:28:43.602013,2025-12-13T12:28:43.804013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-bc074f29,FILL-c66a03ba,2025-12-14T10:28:43.602013,2025-12-14T10:28:44.093013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-7d46773f,FILL-d842cd9e,2025-12-14T03:28:43.602013,2025-12-14T03:28:43.819013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-05027402,FILL-7a8bbd00,2025-12-13T21:28:43.602013,2025-12-13T21:28:43.796013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-75bc0d74,FILL-5c941c84,2025-12-13T20:28:43.602013,2025-12-13T20:28:44.043013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-422e2cf3,FILL-f354cdd5,2025-12-13T13:28:43.602013,2025-12-13T13:28:43.925013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-0ffda509,FILL-6a70a934,2025-12-14T06:28:43.602013,2025-12-14T06:28:43.754013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-32e30281,FILL-b4e3d44f,2025-12-14T19:28:43.602013,2025-12-14T19:28:44.055013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-b1b45a79,FILL-bba1d845,2025-12-15T00:28:43.602013,2025-12-15T00:28:43.829013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-0da884eb,FILL-46c3a99e,2025-12-13T18:28:43.602013,2025-12-13T18:28:43.812013,SANDBOX,SANDBOX,MATCH
ORD-SANDBOX-922c071a,FILL-fa600fa5,2025-12-14T05:28:43.602013,2025-12-14T05:28:43.681013,SANDBOX,SANDBOX,MATCH
