fill_id,order_id,symbol,qty,price,account_type,timestamp_utc
FILL-c26e6e1b,ORD-SANDBOX-d5daf691,NIFTY,1,19500.0,SANDBOX,2025-12-14T22:28:43.894013
FILL-1feb10e4,ORD-SANDBOX-df2f13ee,NIFTY,1,19500.0,SANDBOX,2025-12-15T00:28:43.938013
FILL-6aa05c17,ORD-SANDBOX-302b2b40,NIFTY,1,19500.0,SANDBOX,2025-12-14T15:28:43.934013
FILL-e1a4d2cb,ORD-SANDBOX-76923abc,NIFTY,1,19500.0,SANDBOX,2025-12-14T12:28:44.092013
FILL-6e4b66b5,ORD-SANDBOX-0f103738,NIFTY,1,19500.0,SANDBOX,2025-12-14T22:28:44.065013
FILL-453693d2,ORD-SANDBOX-31695747,NIFTY,1,19500.0,SANDBOX,2025-12-14T04:28:43.820013
FILL-b1eceda7,ORD-SANDBOX-0bbe049c,NIFTY,1,19500.0,SANDBOX,2025-12-14T22:28:43.737013
FILL-0394b39f,ORD-SANDBOX-d26a208e,NIFTY,1,19500.0,SANDBOX,2025-12-14T10:28:43.699013
FILL-a941c99d,ORD-SANDBOX-85bf7d97,NIFTY,1,19500.0,SANDBOX,2025-12-13T07:28:43.700013
FILL-2cc5b6d8,ORD-SANDBOX-081708c7,NIFTY,1,19500.0,SANDBOX,2025-12-13T12:28:43.804013
FILL-c66a03ba,ORD-SANDBOX-bc074f29,NIFTY,1,19500.0,SANDBOX,2025-12-14T10:28:44.093013
FILL-d842cd9e,ORD-SANDBOX-7d46773f,NIFTY,1,19500.0,SANDBOX,2025-12-14T03:28:43.819013
FILL-7a8bbd00,ORD-SANDBOX-05027402,NIFTY,1,19500.0,SANDBOX,2025-12-13T21:28:43.796013
FILL-5c941c84,ORD-SANDBOX-75bc0d74,NIFTY,1,19500.0,SANDBOX,2025-12-13T20:28:44.043013
FILL-f354cdd5,ORD-SANDBOX-422e2cf3,NIFTY,1,19500.0,SANDBOX,2025-12-13T13:28:43.925013
FILL-6a70a934,ORD-SANDBOX-0ffda509,NIFTY,1,19500.0,SANDBOX,2025-12-14T06:28:43.754013
FILL-b4e3d44f,ORD-SANDBOX-32e30281,NIFTY,1,19500.0,SANDBOX,2025-12-14T19:28:44.055013
FILL-bba1d845,ORD-SANDBOX-b1b45a79,NIFTY,1,19500.0,SANDBOX,2025-12-15T00:28:43.829013
FILL-46c3a99e,ORD-SANDBOX-0da884eb,NIFTY,1,19500.0,SANDBOX,2025-12-13T18:28:43.812013
FILL-fa600fa5,ORD-SANDBOX-922c071a,NIFTY,1,19500.0,SANDBOX,2025-12-14T05:28:43.681013
