order_id,signal_id,symbol,side,qty,execution_mode,timestamp_utc
ORD-SANDBOX-d5daf691,SIG-fcc1493e,NIFTY,BUY,1,SANDBOX,2025-12-14T22:28:43.602013
ORD-SANDBOX-df2f13ee,SIG-44043d70,NIFTY,BUY,1,SANDBOX,2025-12-15T00:28:43.602013
ORD-SANDBOX-302b2b40,SIG-99cfa8d7,NIFTY,BUY,1,SANDBOX,2025-12-14T15:28:43.602013
ORD-SANDBOX-76923abc,SIG-b00916e8,NIFTY,BUY,1,SANDBOX,2025-12-14T12:28:43.602013
ORD-SANDBOX-0f103738,SIG-c39cf9c1,NIFTY,BUY,1,SANDBOX,2025-12-14T22:28:43.602013
ORD-SANDBOX-31695747,SIG-51739c67,NIFTY,BUY,1,SANDBOX,2025-12-14T04:28:43.602013
ORD-SANDBOX-0bbe049c,SIG-9d745c68,NIFTY,BUY,1,SANDBOX,2025-12-14T22:28:43.602013
ORD-SANDBOX-d26a208e,SIG-bc27f84e,NIFTY,BUY,1,SANDBOX,2025-12-14T10:28:43.602013
ORD-SANDBOX-85bf7d97,SIG-96e8ad36,NIFTY,BUY,1,SANDBOX,2025-12-13T07:28:43.602013
ORD-SANDBOX-081708c7,SIG-c6b50079,NIFTY,BUY,1,SANDBOX,2025-12-13T12:28:43.602013
ORD-SANDBOX-bc074f29,SIG-2e235162,NIFTY,BUY,1,SANDBOX,2025-12-14T10:28:43.602013
ORD-SANDBOX-7d46773f,SIG-70f99332,NIFTY,BUY,1,SANDBOX,2025-12-14T03:28:43.602013
ORD-SANDBOX-05027402,SIG-6c530a47,NIFTY,BUY,1,SANDBOX,2025-12-13T21:28:43.602013
ORD-SANDBOX-75bc0d74,SIG-aba934e8,NIFTY,BUY,1,SANDBOX,2025-12-13T20:28:43.602013
ORD-SANDBOX-422e2cf3,SIG-5b7fd82d,NIFTY,BUY,1,SANDBOX,2025-12-13T13:28:43.602013
ORD-SANDBOX-0ffda509,SIG-42864ea8,NIFTY,BUY,1,SANDBOX,2025-12-14T06:28:43.602013
ORD-SANDBOX-32e30281,SIG-b777773b,NIFTY,BUY,1,SANDBOX,2025-12-14T19:28:43.602013
ORD-SANDBOX-b1b45a79,SIG-c1ebe481,NIFTY,BUY,1,SANDBOX,2025-12-15T00:28:43.602013
ORD-SANDBOX-0da884eb,SIG-c6f819ee,NIFTY,BUY,1,SANDBOX,2025-12-13T18:28:43.602013
ORD-SANDBOX-922c071a,SIG-0c2d6e39,NIFTY,BUY,1,SANDBOX,2025-12-14T05:28:43.602013
