timestamp_utc,symbol,metric,value
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.9824059328911429
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.05765305589357961
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.44397544018068846
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.6614158893741142
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.9263944375168115
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.2585482905048144
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.9485032090935364
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.6414788757876223
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.3108959051760609
2025-12-10 16:42:40.997128,FLOW_TEST_FULL,signal_score,0.606050966105697
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.8924570460171659
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.4110264212057777
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.031431227419232766
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.6697384255969748
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.6801886167046369
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.38909637641306993
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.00841242438514933
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.11400958249526183
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.09752186652751027
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.596239262634681
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.674349278268309
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.046084162884386215
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.6361459599615317
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.7944445372905136
2025-12-10 16:42:40.996618,FLOW_TEST_FULL,signal_score,0.457901458073676
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.16011928088668115
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.4497694403544866
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.34571450170206486
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.6288588562839852
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.1477972406806939
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.032919089301621574
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.8508962477337784
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.2650857714587782
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.6427215633958945
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.8435580478534219
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.9025235256466797
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.25479595904376173
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.24263680608076832
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.05704957254430687
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.8129540800995838
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.7669893556531814
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.05571639880625723
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.5145914988117615
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.1855716665359658
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.37657152273003913
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.9240296130746474
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.7469638572015749
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.10798909684694646
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.43037467691331155
2025-12-10 16:42:40.995107,FLOW_TEST_FULL,signal_score,0.527210823901018
